,AMW,AATSC1Z,NssssN,BIC0,AATSC0Z,AATSC0dv,GATS1Z,NddssS,SMR_VSA4,NaaN,IC0,AMID_N,BCUTd-1l,NsssCH,GGI3,SsCH3,NaaO,SaaNH,NssS,nCl,target
12,4.004471446857143,-1.0612244897959182,0,0.3725999066345564,5.632653061224487,1.244897959183674,1.724637681159421,0,0.0,0,1.3787834934861751,0.0,0.9866115722243104,0,0.0,4.833333333333333,0,0.0,0,0,0.912
13,4.122250018823529,-0.831314878892734,0,0.3332051011462549,5.640138408304498,1.1833910034602078,1.6791411042944786,0,0.0,0,1.3328204045850196,0.0,0.9871950460800146,0,0.375,4.850833333333333,0,0.0,0,0,0.8718
14,4.537506683733333,4.736951571734001e-16,0,0.3582340473570574,6.115555555555556,1.3600000000000003,1.3837209302325582,0,5.917906046161393,0,1.3995812306460644,0.0,0.9876693479236632,2,0.4444444444444444,0.0,0,0.0,0,0,0.9805
15,4.575900018285714,-9.30472630162036e-16,0,0.2988728333479319,5.959183673469389,1.2290249433106577,1.415525114155251,0,5.917906046161393,0,1.3127443531093743,0.0,0.9876686361738362,2,0.2777777777777778,0.0,0,0.0,0,0,0.97
16,4.587897935333333,-3.3306690738754696e-16,0,0.279320088074756,5.909722222222222,1.1875,1.4256756756756754,0,5.917906046161393,0,1.280672129520887,0.0,0.9876656587814664,2,0.4722222222222222,0.0,0,0.0,0,0,0.924
17,4.587897935333333,-3.3306690738754696e-16,0,0.279320088074756,5.909722222222222,1.1875,1.4256756756756754,0,5.917906046161393,0,1.280672129520887,0.0,0.9876682813108096,2,0.4375,0.0,0,0.0,0,0,0.944
18,4.5972296485925925,1.644774851296528e-16,0,0.263686867460294,5.871056241426611,1.1550068587105624,1.4336448598130842,0,5.917906046161393,0,1.2538013905715868,0.0,0.9876653063140058,2,0.4375,0.0,0,0.0,0,0,0.926
19,5.622773824761905,3.806478941571965e-16,0,0.2958954450815954,6.616780045351476,2.18140589569161,1.103495544893763,0,0.0,0,1.3566695198333112,0.0,0.9876654336858264,1,0.4375,0.0,0,0.0,0,0,1.051
20,5.503912516,0.0,0,0.2786629989082388,6.5,2.055555555555556,1.142628205128205,0,0.0,0,1.3250112108241772,0.0,0.987665188320864,1,0.1875,0.0,0,0.0,0,0,1.045
21,4.559902795555555,5.427757009278545e-16,0,0.3241411091772345,6.024691358024692,1.2839506172839508,1.4021516393442623,0,5.917906046161393,0,1.3516441151533924,0.0,0.9878713731782482,2,0.5694444444444444,0.0,0,0.0,0,0,1.111
22,4.312507712,-0.5008284023668643,0,0.2667828644932112,5.633136094674556,0.9289940828402364,1.611344537815126,0,0.0,0,1.2389012566026305,0.0,0.9871434891518835,1,0.25,2.2950830656336607,0,0.0,0,0,0.85
23,4.505030377714285,-0.2137291280148432,0,0.191613122145127,5.60204081632653,0.9081632653061226,1.5491803278688527,0,0.0,0,1.107784384952517,0.0,0.9871434784708358,1,0.25,2.3018797845295875,0,0.0,0,0,0.8969
24,4.2046950192,-0.6821052631578942,0,0.3049632650600845,5.639999999999999,1.0399999999999998,1.648936170212766,0,5.917906046161393,0,1.295461844238322,0.0,0.9871322689517,2,0.375,4.758564814814815,0,0.0,0,0,0.922
25,4.265632628173913,-0.5777625021481362,0,0.2835950380111844,5.637051039697544,1.0207939508506618,1.6274312541918172,0,5.917906046161393,0,1.264672679395722,0.0,0.987136688796232,2,0.625,4.719537037037037,0,0.0,0,0,0.89
26,4.312507712,-0.5008284023668643,0,0.2667828644932112,5.633136094674556,1.0059171597633134,1.611344537815126,0,5.917906046161393,0,1.2389012566026305,0.0,0.987144115853393,2,0.625,4.700631141345427,0,0.0,0,0,0.86
27,4.265632628173913,-0.5777625021481362,0,0.2835950380111844,5.637051039697544,1.0207939508506618,1.6274312541918172,0,5.917906046161393,0,1.264672679395722,0.0,0.9871444745250676,2,0.5,4.7262877928949365,0,0.0,0,0,0.9
28,4.265632628173913,-0.5777625021481358,0,0.2835950380111844,5.637051039697544,1.1947069943289228,1.6274312541918172,0,5.41499046939678,0,1.264672679395722,0.0,0.9871353972218664,1,0.75,7.1175,0,0.0,0,0,0.85
29,4.537506683733333,-0.8584126984126981,0,0.3582340473570574,6.115555555555555,1.3600000000000003,1.482558139534884,0,0.0,0,1.3995812306460644,0.0,0.9869485020064108,0,0.125,0.0,0,0.0,0,0,0.89
30,4.503912516,-1.1136363636363635,0,0.40701901811629,6.25,1.4722222222222217,1.48,0,0.0,0,1.4591479170272446,0.0,0.9869236168409096,0,0.125,0.0,0,0.0,0,0,0.89
31,3.503912516,-2.2857142857142856,0,0.5343107806620333,5.5,1.0,1.9545454545454548,0,0.0,0,1.5,0.0,0.9839941003120974,1,0.0,2.388888888888889,0,0.0,0,0,0.9195
32,4.3359416773333335,-2.688888888888889,0,0.6131471927654584,6.888888888888888,2.0,1.4758064516129032,0,0.0,0,1.584962500721156,0.0,0.9844322344483974,0,0.0,0.0,0,0.0,0,0,1.16
33,4.2046950192,-0.6821052631578941,0,0.3049632650600845,5.639999999999999,1.0399999999999998,1.648936170212766,0,5.917906046161393,0,1.295461844238322,0.0,0.9871319281809288,2,0.375,4.860925925925926,0,0.0,0,0,0.9
34,4.575900018285714,-7.61295788314393e-16,0,0.2988728333479319,5.959183673469389,1.2290249433106577,1.415525114155251,0,5.917906046161393,0,1.3127443531093743,0.0,0.9878245083684728,2,0.5694444444444444,0.0,0,0.0,0,0,1.01
35,4.615893075111111,-0.328130511463845,0,0.2309847307115209,5.79320987654321,1.0895061728395063,1.491209376664891,0,0.0,0,1.194173734256912,0.0,0.9869461551562,0,0.125,0.0,0,0.0,0,0,0.995
36,4.587897935333333,-0.5075483091787444,0,0.279320088074756,5.909722222222222,1.1875,1.4876615746180963,0,0.0,0,1.280672129520887,0.0,0.9869462163519364,0,0.125,0.0,0,0.0,0,0,1.0
37,4.443986605658536,-0.2998810232004759,0,0.2169692433201891,5.61451516954194,0.9149315883402738,1.5682347955075226,0,0.0,0,1.1546947117521666,0.0,0.987143478470774,1,0.25,2.297623507079156,0,0.0,0,0,0.8532
38,4.404918591542857,-0.3573589435774308,0,0.2323002557955202,5.62122448979592,0.9191836734693878,1.5807435376125467,0,0.0,0,1.1818189193726578,0.0,0.9871434784605913,1,0.25,2.2958916709092576,0,0.0,0,0,0.8489
39,4.5972296485925925,2.96059473233375e-16,0,0.263686867460294,5.871056241426611,1.2290809327846364,1.4336448598130842,0,11.835812092322788,0,1.2538013905715868,0.0,0.987605001949916,3,0.625,2.459435941043084,0,0.0,0,0,0.9237
40,4.5972296485925925,2.96059473233375e-16,0,0.263686867460294,5.871056241426611,1.229080932784636,1.4336448598130842,0,11.835812092322788,0,1.2538013905715868,0.0,0.9876049249187356,3,0.5,2.431700207860922,0,0.0,0,0,0.9249
41,4.913359108363636,4.844609562000683e-16,0,0.2922872193109412,6.198347107438016,1.537190082644628,1.3020000000000005,0,5.917906046161393,0,1.3221793455166666,0.0,0.987668335526764,2,0.4375,0.0,0,0.0,0,0,1.128
42,4.503912516,0.0,0,0.40701901811629,6.25,1.472222222222222,1.356666666666667,0,0.0,0,1.4591479170272446,0.0,0.9927351764236324,2,0.5,0.0,0,0.0,0,0,1.0475
43,4.575900018285714,-0.5877551020408172,0,0.2988728333479319,5.959183673469389,1.2290249433106577,1.4863013698630136,0,0.0,0,1.3127443531093743,0.0,0.9869462561626684,0,0.125,0.0,0,0.0,0,0,1.0295
44,4.951486858947368,-4.2071609354216456e-16,0,0.3146726327602013,6.299168975069252,1.6288088642659284,1.2744063324538255,0,5.917906046161393,0,1.3599924922184878,0.0,0.987485814616985,2,0.5694444444444444,0.0,0,0.0,0,0,1.3
45,4.575900018285714,-0.5877551020408172,0,0.2988728333479319,5.959183673469389,1.4195011337868475,1.4863013698630136,0,0.0,0,1.3127443531093743,0.0,0.9871433480694348,0,0.375,2.2811068594104307,0,0.0,0,0,0.935
46,5.781255569777778,-3.947459643111668e-16,0,0.3169505046344771,6.765432098765432,2.333333333333333,1.0547445255474452,0,0.0,0,1.3921472236645345,0.0,0.98766848257484,1,0.4375,0.0,0,0.0,0,0,1.048
47,5.622773824761905,3.806478941571965e-16,0,0.2958954450815954,6.616780045351476,2.3718820861678003,1.103495544893763,0,0.0,0,1.3566695198333112,0.0,0.9876031986256604,1,0.875,2.249814814814815,0,0.0,0,0,1.032
48,6.780732135777778,3.947459643111668e-16,0,0.3719520388416207,8.246913580246913,4.061728395061729,0.8143712574850299,0,0.0,0,1.633731420642133,0.0,0.9876031986256604,1,0.875,0.0,0,0.0,0,0,1.29
49,5.622773824761905,6.344131569286609e-16,0,0.2958954450815954,6.616780045351476,2.3718820861678003,1.103495544893763,0,0.0,0,1.3566695198333112,0.0,0.9876039821704794,1,0.625,2.1929081632653062,0,0.0,0,0,1.0285
50,5.622773824761905,4.65236315081018e-16,0,0.2958954450815954,6.616780045351476,2.3718820861678003,1.103495544893763,0,0.0,0,1.3566695198333112,0.0,0.9876037729950624,1,0.5,2.161422430083144,0,0.0,0,0,1.016
51,5.337506683733333,3.552713678800501e-16,0,0.2523406310452888,6.328888888888889,2.1955555555555555,1.2015449438202246,0,0.0,0,1.272905595320056,0.0,0.9871443381312538,1,1.0,6.849554752456538,0,0.0,0,0,0.9479
52,7.667979327999999,0.0,0,0.3719520388416207,16.444444444444443,2.4827008078036883,0.5870870870870871,0,0.0,0,1.633731420642133,0.0,0.9876037729950624,1,0.5,0.0,0,0.0,0,1,1.2175
53,10.109617351333334,0.0,0,0.3719520388416207,59.44444444444444,2.5345052414096765,0.4801661474558671,0,0.0,0,1.633731420642133,0.0,0.9876037729950624,1,0.5,0.0,0,0.0,0,0,1.408
54,6.780732135777778,3.454027187722709e-16,0,0.3719520388416207,8.246913580246913,4.061728395061729,0.8143712574850299,0,0.0,0,1.633731420642133,0.0,0.9876037729950624,1,0.5,0.0,0,0.0,0,0,1.2
55,6.09423477,0.2479338842975196,0,0.3363083712021753,7.380165289256198,3.24793388429752,0.9700447928331466,0,0.0,0,1.5617677112802777,0.0,0.9871679160717016,1,0.5,1.7206849174855128,0,0.0,0,0,1.0635
56,5.411464831407407,2.631639762074445e-16,0,0.2643693194909698,6.406035665294926,2.3950617283950617,1.1747323340471092,0,0.0,0,1.2972313275776637,0.0,0.9875108814009276,1,1.75,6.786052059712774,0,0.0,0,0,1.168
57,5.411464831407407,2.631639762074445e-16,0,0.2643693194909698,6.406035665294926,2.3950617283950617,1.1747323340471092,0,0.0,0,1.2972313275776637,0.0,0.9875195896429604,1,1.125,6.7465528155706735,0,0.0,0,0,0.996
58,5.622773824761905,5.498247360048394e-16,0,0.2958954450815954,6.616780045351476,2.3718820861678003,1.103495544893763,0,0.0,0,1.3566695198333112,0.0,0.9874446150190872,0,0.6875,2.453703703703704,0,0.0,0,0,1.065
59,6.419927096666666,0.2669444444444445,0,0.2700307221053618,6.7430555555555545,2.6597222222222223,0.9152626158599384,0,0.0,0,1.3250112108241772,0.0,0.9876673937861938,1,0.9375,0.0,0,0.0,0,0,1.12
60,6.351056815217406,3.396975425330815,0,0.3046519128364739,11.550094517958415,2.6217414642115338,1.0789689034369885,0,0.0,0,1.7105320940314788,0.0,0.9871276523424632,1,1.625,13.366145418834812,0,0.0,0,0,0.9748
61,6.419927096666666,0.2669444444444446,0,0.2700307221053618,6.7430555555555545,2.6597222222222223,0.9152626158599384,0,0.0,0,1.3250112108241772,0.0,0.9876674425577112,1,0.5625,0.0,0,0.0,0,0,1.108
62,6.179873483764705,0.1591695501730108,0,0.3835964871352555,7.266435986159171,2.9550173010380627,0.9485714285714284,0,0.0,1,1.6578764348499595,0.1991934434926282,0.98766848257484,1,0.4375,0.0,0,0.0,0,0,1.1884
63,5.953674964399999,0.1399999999999993,0,0.3527003409563146,7.0600000000000005,2.9400000000000004,1.005842776203966,0,0.0,1,1.5954618442383215,0.180834139130094,0.9876037729950624,1,0.5,2.050311318972033,0,0.0,0,0,1.103
64,6.860416583619047,0.6278086992372701,0,0.3617629211476179,7.378684807256237,3.392290249433106,0.8066994468346649,0,0.0,1,1.7004448031130073,0.3281255748281575,0.9876677775345116,1,0.7916666666666666,0.0,0,0.0,0,0,1.23
65,6.318816572421053,-0.2493074792243763,0,0.3624561837252893,7.601108033240999,3.0858725761772856,0.9839650145772592,0,0.0,0,1.6163485660751646,0.0,0.9876037729950624,1,0.5,0.0,0,0.0,0,0,1.18
66,6.22848967911111,-3.947459643111668e-16,0,0.3169505046344771,6.765432098765433,2.333333333333333,1.0547445255474452,0,0.0,0,1.3921472236645345,0.0,0.9659449568850664,0,2.75,0.0,0,0.0,0,0,1.116
67,4.891801638666667,-1.8055555555555556,0,0.6121972227029929,8.444444444444445,2.9876543209876547,1.3157894736842106,0,0.0,0,1.836591668108979,0.0,0.9864005858503966,1,0.0,0.0,0,0.0,0,0,1.3
68,5.140756365272727,-0.0828848741110899,0,0.252692762143073,6.754132231404958,2.316115702479338,1.2349342306515756,0,0.0,0,1.379558855444687,0.0,0.97785971183121,1,0.625,2.2568436505523897,0,0.0,0,0,0.897
69,5.040283577285727,-0.0681122448979595,0,0.2250209616847895,6.503826530612244,2.0242346938775504,1.2822121984702883,0,0.0,0,1.3067765894062977,0.0,0.9778579499506056,1,0.625,2.277743613397322,0,0.0,0,0,0.891
70,5.387835754769231,-0.7889546351084812,0,0.4697142679211166,7.91715976331361,3.5621301775147933,1.0979073243647233,0,0.0,0,1.738149333192866,0.0,0.972822775340421,1,0.25,1.735601851851852,0,0.0,0,0,1.195
71,5.25359467975,-0.6510416666666666,0,0.4123493675869248,7.484375,3.359375,1.1524008350730688,0,0.0,0,1.6493974703476992,0.0,0.972746559235142,0,0.25,3.886064814814815,0,0.0,0,0,1.15
72,5.891838788444444,-1.04320987654321,0,0.5692661183675541,8.098765432098766,3.580246913580248,1.0152439024390243,0,0.0,0,1.8910611120726528,0.2803027538315932,0.9113024437186136,1,0.125,0.0,0,0.0,0,0,1.18
73,5.58684993,-0.8181818181818182,0,0.4821478699152246,7.5,3.3888888888888893,1.1,0,0.0,0,1.7841591278514215,0.2398567949167761,0.9113998951847804,0,0.125,2.111111111111111,0,0.0,0,0,1.13895
74,6.179873483764705,0.1591695501730108,0,0.3835964871352555,7.26643598615917,2.9550173010380627,0.9485714285714284,0,0.0,1,1.6578764348499595,0.2006298174218351,0.98766848257484,1,0.4375,0.0,0,0.0,0,0,1.151
75,6.896041048285714,0.5275510204081634,0,0.2849531603614617,6.872448979591837,3.025510204081633,0.8184855233853006,0,0.0,0,1.4731864679927211,0.1331819820575865,0.9876666557486772,1,2.111111111111111,0.0,0,0.0,0,0,1.18915
76,4.96028160773913,3.039353840866127,0,0.3239755930495835,10.778827977315688,0.6719410021237365,1.36741494212557,0,0.0,0,1.4447470033120826,0.0,0.9871353972218664,1,0.75,7.534166666666667,0,0.0,0,0,0.876
77,4.836822067666667,-0.4040404040404035,0,0.4999589959216819,7.722222222222221,3.1666666666666665,1.2410071942446044,0,0.0,0,1.7295739585136225,0.0,0.9872569003884863,1,0.125,1.832824074074074,0,0.0,0,0,1.05
78,4.803834325066666,-0.317460317460317,0,0.4308040522934562,7.288888888888887,2.7288888888888896,1.280487804878049,0,0.0,0,1.640223928941852,0.0,0.9871324252642958,1,0.25,2.0877777777777777,0,0.0,0,0,0.968
79,4.766134047809524,-0.2222222222222215,0,0.3493738395192272,6.793650793650792,2.2176870748299327,1.33177570093458,0,0.0,0,1.5099686126368168,0.0,0.9871433703607696,1,0.25,2.216561318972033,0,0.0,0,0,0.9285
80,4.754352711166667,-0.193236714975845,0,0.3231657466958459,6.638888888888888,2.055555555555556,1.3493723849372388,0,0.0,0,1.4618602772540858,0.0,0.9871434891518835,1,0.25,2.2395275100781054,0,0.0,0,0,0.918
81,4.745189449333333,-0.1709401709401704,0,0.3024300393309426,6.518518518518518,1.9286694101508917,1.3636363636363635,0,0.0,0,1.4215541688301352,0.0,0.9871434774156828,1,0.25,2.2540173847316707,0,0.0,0,0,0.9135
82,4.722633727897436,-0.1169590643274848,0,0.2495345818571437,6.222222222222221,1.6134122287968438,1.4010989010989012,0,0.0,0,1.309539397683745,0.0,0.987143478470774,1,0.25,2.281094581459321,0,0.0,0,0,0.8815
83,6.145484245142858,-0.1491365777080059,0,0.48389788472398,9.06122448979592,4.816326530612246,0.922297297297297,0,0.0,0,1.8423709931771084,0.0,0.9728480003451752,1,0.5,1.4905555555555554,0,0.0,0,0,1.185
84,5.885437029176471,-0.1453287197231828,0,0.4299694108718239,8.498269896193774,4.242214532871973,0.9828990228013028,0,0.0,0,1.7574839898128798,0.0,0.9776026518463772,1,0.5,1.8445285336356765,0,0.0,0,0,1.048
85,7.050115690285715,0.2176870748299315,0,0.3661708574992492,8.108843537414966,4.086167800453514,0.7941834451901564,0,0.0,0,1.7004448031130073,0.0,0.9779549048443322,1,0.6875,0.0,0,0.0,0,0,1.214
86,4.766134047809524,-0.2222222222222215,0,0.3493738395192272,6.793650793650792,2.312925170068028,1.33177570093458,0,5.917906046161393,0,1.5099686126368168,0.0,0.9871409367422102,2,0.25,4.434427437641723,0,0.0,0,0,0.93
87,4.572514857729729,-0.1329437545653765,0,0.2543510248547753,5.916727538349158,1.4521548575602632,1.4845679012345685,0,0.0,0,1.3149757225391778,0.1516308192080336,0.9871415697367806,3,1.125,9.291443373645755,0,0.0,0,0,0.889
88,4.586380229395348,-0.1128022869504756,0,0.2365195520500841,5.86695511087074,1.373715521903732,1.486449115044248,0,11.835812092322788,0,1.2753885013474968,0.1357476876862369,0.9871319480826682,3,1.0,9.375075585789872,0,0.0,0,0,0.867
89,8.091935723272728,0.9966942148760336,0,0.6449817486164083,11.239669421487603,7.15702479338843,0.6227941176470588,0,0.0,0,2.231270254607576,0.2463746527844478,0.9728480003451744,1,0.5,0.0,0,0.0,0,0,1.586
90,8.70946833950001,4.397144274376417,0,0.304656331740801,13.414930555555552,4.610918209876544,0.8297118769858145,2,0.0,0,1.813983606387077,0.0,0.970018723230616,0,2.25,3.732961256333332,0,0.0,0,0,1.4965
91,4.92700488623077,2.684023668639055,0,0.3027983204144854,10.177514792899403,0.7015852144057273,1.3755813953488378,0,0.0,0,1.4061518545101983,0.0,0.9871408975843904,1,0.375,7.505807823129252,0,0.0,0,0,0.898
92,6.547375397090909,-0.1388429752066119,0,0.5597046685646697,9.884297520661155,5.239669421487603,0.846153846153846,0,0.0,0,1.9362600275315276,0.0,0.9573177728658736,1,0.25,0.0,0,0.0,0,0,1.42
93,4.766134047809524,-0.2222222222222215,0,0.3493738395192272,6.793650793650792,2.5034013605442182,1.33177570093458,0,0.0,0,1.5099686126368168,0.0,0.9871353972218664,1,0.75,6.450833333333334,0,0.0,0,0,0.971
94,4.781842496666666,-0.2614379084967312,0,0.3836899114716114,6.999999999999999,2.5432098765432096,1.3095238095238095,0,0.0,0,1.568318255702844,0.0,0.9871333303702102,2,0.5,4.2588888888888885,0,0.0,0,0,0.93
95,4.803834325066666,-0.3174603174603168,0,0.4308040522934562,7.288888888888887,2.995555555555556,1.280487804878049,0,0.0,0,1.640223928941852,0.0,0.9872569003884852,0,0.125,4.092083333333333,0,0.0,0,0,1.0355
96,4.754352711166667,-0.1932367149758448,0,0.3231657466958459,6.638888888888888,2.305555555555556,1.3493723849372388,0,5.41499046939678,0,1.4618602772540858,0.0,0.9871408975843904,1,0.375,6.714141156462585,0,0.0,0,0,0.91
97,4.766134047809524,-0.2222222222222215,0,0.3493738395192272,6.793650793650792,2.312925170068028,1.33177570093458,0,0.0,0,1.5099686126368168,0.0,0.9871444745250676,2,0.5,4.379065570672713,0,0.0,0,0,0.9395
98,10.000608142571428,0.0769230769230769,0,0.5964619711684915,12.0,8.06122448979592,0.5535714285714286,0,0.0,0,2.270942421748537,0.0,0.9776531916619244,1,0.625,0.0,0,0.0,0,0,1.55
99,4.715867011466666,-0.1010101010101007,0,0.2329281247400847,6.133333333333334,1.5180246913580249,1.4130434782608696,0,0.0,0,1.271655169075911,0.0,0.9871434784708576,1,0.25,2.287586856776365,0,0.0,0,0,0.892
100,6.080169166153846,-2.732856676000385e-16,0,0.4506128305064533,7.562130177514792,3.325443786982249,0.9295774647887324,0,0.0,0,1.760495029766198,0.2126363568342496,0.911429202942988,1,1.0625,0.0,0,0.0,0,0,1.1
101,5.503912516,0.0,0,0.2786629989082388,6.5,2.222222222222222,1.142628205128205,0,0.0,0,1.3250112108241772,0.0,0.9876011508581676,1,0.75,2.1889224300831445,0,0.0,0,0,1.039
102,5.503912516,0.0,0,0.2786629989082388,6.5,2.222222222222222,1.142628205128205,0,0.0,0,1.3250112108241772,0.0,0.9876021788771654,1,0.625,2.24036186696901,0,0.0,0,0,1.031
103,5.503912516,0.0,0,0.2786629989082388,6.5,2.222222222222222,1.142628205128205,0,0.0,0,1.3250112108241772,0.0,0.987601254981397,1,0.5,2.159944176744772,0,0.0,0,0,1.035
104,6.185303931878788,0.1616161616161612,0,0.2929365082615317,7.434343434343434,3.5812672176308533,0.9565217391304348,0,0.0,0,1.526039078878629,0.0,0.9778075225978604,1,1.25,6.511594298608638,0,0.0,0,0,1.112
105,5.912647741818182,6.055761952500853e-16,0,0.2869067527464761,6.694214876033058,2.4132231404958686,1.0435185185185183,0,0.0,0,1.3485878960124222,0.0,0.9878170771923472,0,0.5625,0.0,0,0.0,0,0,1.063
106,4.731861068484848,-0.1388888888888883,0,0.2715585641952005,6.343434343434343,1.8034894398530763,1.3853503184713376,0,5.917906046161393,0,1.3577928209760026,0.0,0.9871434760453802,2,0.375,4.574791666666666,0,0.0,0,0,0.9005
107,5.526951018285714,1.040362811791384,0,0.3493738395192272,13.75963718820862,0.8954396573444194,0.9897824653922211,0,0.0,0,1.5099686126368168,0.0,0.9871433703607696,1,0.25,2.2832279856387,0,0.0,1,0,0.984
108,6.168251766,1.777777777777777,0,0.4999589959216819,19.722222222222225,0.8950617283950618,0.8915492957746479,0,0.0,0,1.7295739585136225,0.0,0.9872569003884863,1,0.125,2.249490740740741,0,0.0,1,0,1.184
109,4.731861068484848,-0.1388888888888882,0,0.2715585641952005,6.343434343434343,1.7428833792470158,1.3853503184713376,0,0.0,0,1.3577928209760026,0.0,0.9871434784605913,1,0.25,2.271200312884566,0,0.0,0,0,0.9035
110,4.781842496666666,-0.2614379084967313,0,0.3836899114716114,6.999999999999999,2.4320987654320985,1.3095238095238095,0,0.0,0,1.568318255702844,0.0,0.9871445730036426,1,0.25,2.175547052154195,0,0.0,0,0,0.94
111,6.815446697125,0.1484375,0,0.3109516945386453,7.921875,4.0,0.8369082840236686,0,0.0,0,1.619888351662371,0.0,0.977212517904912,1,1.0625,0.0,0,0.0,0,0,0.851
112,5.7073844328888885,0.2139917695473252,0,0.3278130445450604,7.580246913580247,3.229080932784637,1.0209916757148028,0,5.917906046161393,0,1.5759136532083846,0.0,0.9779559528138264,2,0.6875,0.0,0,0.0,0,0,1.119
113,6.521619615703703,0.1865569272976688,0,0.3237709044377067,7.73113854595336,3.78875171467764,0.8857345635202272,0,0.0,0,1.604024620175908,0.0,0.9779050837009408,1,0.75,2.108031432869546,0,0.0,0,0,1.145
114,7.4523839232,0.3150000000000002,0,0.4229814031984265,8.389999999999999,4.489999999999999,0.7388259833134685,0,0.0,1,1.939353872167201,0.1534622231637068,0.9779549048443322,1,0.6875,0.0,0,0.0,0,0,1.288
115,6.3366459896,0.1733333333333336,0,0.3071878223898899,7.5733333333333315,3.6488888888888886,0.9232687793427232,0,0.0,0,1.562806631693174,0.0,0.9778524769282574,2,1.0,4.299396199072426,0,0.0,0,0,1.198
116,6.752836648333333,0.2013888888888881,0,0.3432287501964022,7.909722222222221,4.020833333333333,0.8430640913081651,0,0.0,0,1.650022421648354,0.0,0.9779192438542744,1,0.75,2.0122080498866213,0,0.0,0,0,1.163
117,7.4523839232,0.3150000000000002,0,0.4229814031984265,8.389999999999999,4.489999999999999,0.7388259833134685,0,0.0,1,1.939353872167201,0.1537668815187361,0.9779549048443322,1,0.6875,0.0,0,0.0,0,0,1.296
118,5.31658374425,-0.1049647177419354,0,0.2982629314072797,7.18359375,2.80859375,1.1615008156606852,0,0.0,0,1.4913146570363986,0.0,0.9778614842431635,1,0.625,2.206867751156171,0,0.0,0,0,0.939
119,8.571271934285715,0.0518053375196227,0,0.5570670647852762,20.816326530612248,4.658604182413706,0.5661764705882352,0,0.0,0,2.120952031026404,0.0,0.9776026518463772,1,0.5,0.0,0,0.0,0,1,1.46
120,5.062069226470588,-0.8659169550173023,0,0.3862880492997375,12.6159169550173,0.8278012730146526,1.7205156335710368,0,0.0,0,1.54515219719895,0.0,0.9871324252642958,1,0.25,2.3717283950617283,0,0.0,0,0,0.98
