,AATSC0v,fragCpx,NssNH,nHBAcc,nAcid,Xch-7d,AATS2i,AATS2dv,GATS2i,NdO,MATS2i,AATSC4are,AXp-3d,nBase,BertzCT,GGI5,SlogP_VSA1,VSA_EState9,ATSC3se,MATS4d,target
10,52.456849807264696,205.06,0,5,0,0.686886723926607,150.18090187770292,5.515463917525773,1.0886371185829995,2,0.0027790560642665,-0.0133742019364249,0.1827286205125827,1,1010.9467034457492,0.8055555555555556,4.736862953800049,-3.216307123348893,-1.4934593602460646,0.0097940371597292,1.51
11,45.460655512753554,134.09,2,7,0,0.4362983972849177,160.18081709194385,7.635135135135135,1.2407562195262305,0,-0.2426522464284704,-0.0157310227434459,0.1888795982839982,0,957.884489890828,1.031388888888889,10.633577208012662,0.0,-0.3024370254191454,-0.0873485259540604,2.61
12,47.75012022952333,8.02,1,1,0,0.0721687836487032,158.19109269505125,2.2222222222222223,1.4071505815307372,1,-0.2110426310190918,-0.0206730546461848,0.2382052055685946,0,80.52932501298082,0.0,5.316788604006331,0.0,-0.2906518005540167,-0.2597402597402597,-0.08
13,53.30679059927117,119.05,0,4,0,0.4087974993709802,153.42197233926484,4.609053497942387,1.1764998117656302,1,-0.070117943387891,0.0044888598518942,0.1806048695473838,0,662.3260908537667,0.6947222222222222,0.0,0.0,0.0007133724173553,-0.0973747830710121,1.95
14,51.478556942540095,233.08,2,5,0,0.6442542752432111,152.4657254537779,5.684523809523809,1.2089438480856722,3,-0.0940336247145792,0.0176641497005988,0.1810143449861937,0,1187.7420932824598,1.726111111111111,10.03888346845842,-3.921199097694633,-0.0518237708333342,0.1169927280763604,1.34
15,51.03225815397138,89.04,0,4,0,0.588355877569251,143.1607295936344,6.859259259259258,1.11500509143037,0,-0.1623346760447698,-0.0117994513031549,0.1811491338955614,0,673.4522523288844,0.476111111111111,5.733667477162185,0.0,-0.4922385377229075,0.0533333333333333,3.2
16,49.39427115119957,144.07,1,5,0,0.299488177261223,157.67286248144148,4.102803738317757,1.1627361240774614,2,-0.0045554267706317,-0.020700650510204,0.1884834095581996,0,720.1613973031698,0.9930555555555556,14.953561288656855,1.6512903977575268,-0.584200709183673,-0.119951923076923,1.6
17,50.16428761641577,85.06,0,6,0,0.20095718146072,159.23009298634625,5.22,0.7794967486088112,1,0.3173941670241128,-0.0057881279926442,0.1825150228075629,1,765.7641635320127,1.4166666666666663,14.210588861400147,8.518236242857004,1.6579278116343457,-0.1867185978578384,3.77
18,49.797912575952886,295.09,0,8,0,0.9047143513765084,151.85019997699558,7.018115942028985,1.0359270332819646,1,0.0373743530553376,0.0032320769230769,0.1730579561448156,0,1318.8329134268752,1.4347222222222222,15.196039579702534,1.587722854446339,-0.0528526800000026,0.012891344383057,3.15
19,48.2395201364609,340.1,2,9,0,0.7618570018878978,157.48637101722224,5.909090909090909,1.1184666223879811,2,0.004949254922484,-0.0055680546661543,0.1815775345620974,2,1381.0875378629987,1.298611111111111,20.92970705686472,1.7137736421904337,0.5750751718750022,-0.0643071689646437,0.32
20,52.881901293373566,159.06,1,6,0,0.5621682812214205,152.7198119272272,3.453781512605042,1.1847783882992098,0,-0.0685898563259564,0.005172840818702,0.1941798303586601,1,940.5950293061306,0.673888888888889,5.316788604006331,0.0,-0.3644417159763311,-0.0185841579284202,2.92
21,46.448794654029314,219.1,2,7,0,0.5097884574374125,156.24650181736467,7.607843137254902,1.1324464469523916,2,-0.0286226292850366,0.0120761170073375,0.1907003963327967,0,1030.110208225893,0.8230555555555555,15.53348693886314,0.0,0.163664452690972,-0.010482180293501,1.92
22,49.98081548295243,226.07,0,6,0,0.5414820295485095,155.98597319762422,5.514018691588785,1.0380782889963764,2,0.097748670006881,-0.0074055592324202,0.1881186258681814,1,1150.4762712607487,0.8125,20.72273620085558,1.6380524474820828,-1.2018127669441148,-0.0553764331148147,3.17
23,52.93223716272214,226.07,0,4,1,0.5053095485144665,153.82057634194064,4.229105211406097,1.195302861481529,1,-0.0286720722811506,-0.0023768734707624,0.1908924658610042,1,907.4474638483788,0.8472222222222223,9.636772684650529,0.0,-0.77926942803792,-0.0351341380463228,2.17
24,53.27552990849209,58.02,1,2,0,0.2011844635310912,153.03498408159345,3.7857142857142856,1.0252628979105778,0,0.0611091174818682,-0.0068259966397849,0.1980510498938412,1,495.6250684469344,0.4652777777777777,10.05365155780638,1.968075869236584,-0.0805174775000007,-0.0518491931745105,1.2
25,53.15294855733709,129.06,0,3,0,0.3437603020675145,155.78482181507698,4.166013071895425,1.1718953759658264,1,-0.0145433504389779,-0.0115323075197846,0.193803812444323,0,715.864073768696,0.6319444444444445,4.899909730850478,0.0,-0.5670188695652173,-0.1185099056392826,3.93
26,48.09903677562252,52.05,0,5,0,0.1856055076631864,165.11320747365943,6.711538461538462,0.85044804677314,0,0.2319601148072796,-0.0078647192904217,0.1866400252926603,0,499.11374478320033,0.6597222222222222,9.636772684650529,5.422861394557823,1.3159639916753396,-0.2125154894671624,1.9
27,53.76967482048351,487.04,2,4,0,0.6317795955659277,148.4388687170411,4.931506849315069,1.2264229296219722,0,-0.1714622970999408,0.0024498,0.1819464919274942,0,1600.5446953474432,1.1944444444444446,10.633577208012662,0.0,0.1328910625000036,-0.0366492146596858,2.27
28,51.87298853420331,277.07,1,5,1,1.0336027378381143,149.49574961916466,5.231481481481482,1.2539608878787551,2,-0.1441537338294163,0.0055520635946023,0.1676271988235814,0,924.712137615851,1.0419444444444443,5.316788604006331,0.0,0.0961808179012418,-0.0638477801268498,1.2
29,48.089503669409154,170.07,1,7,0,0.3531892775490226,154.752916998437,8.301587301587302,0.9846670845236544,0,0.0833146665427275,-0.0076550779946613,0.1727093788129404,2,867.784757563055,0.9347222222222222,5.316788604006331,1.840980961829176,0.4730407145061726,-0.1495087732711495,1.14
30,50.90499817220042,355.08,0,6,0,1.7587136474194434,152.95689869374198,6.040123456790123,1.1451865745259409,2,-0.034008279981601,-0.0112742770167427,0.160107943969778,0,1236.256063805019,1.253611111111111,4.899909730850478,-3.2712534249811047,-1.8181411358024824,0.104499183109212,2.6
31,46.284047785522645,247.11,0,6,2,0.4809190637370167,163.40725502054258,7.407407407407407,0.8109705841248497,1,0.2151294254493601,-0.0188957354689795,0.1866420371698876,1,1086.153068952167,1.2294444444444443,0.0,1.6116572123209236,-0.5379716575505318,-0.0141408807688245,3.3
32,52.7888751893832,170.02,0,2,0,0.9901387534000256,149.09560573422578,2.8947368421052637,1.0613608877003895,2,0.0879370059003645,-0.00319367550116,0.1581618434194931,0,588.6489897976311,0.9791666666666669,0.0,0.0,-0.6012198020647972,-0.1439247830279652,3.94
33,52.22498404608618,164.1,1,6,0,0.3918256052173166,153.7647867324863,4.911734164070614,1.1848207754010551,3,-0.027786770077215,-0.0063495001251642,0.1904029558835104,1,1056.0367448442266,0.8611111111111112,10.05365155780638,-3.529565627252232,-1.8465537205707496,-0.1442428185849238,2.34
34,48.3961829000754,129.05,1,4,0,0.2970580013778089,148.22223233446732,7.121212121212121,1.056080695761504,1,-0.0534204572431614,-0.0205900881024096,0.1972297218493689,0,900.2293212022574,0.6527777777777778,10.05365155780638,0.0,-0.5696276875000003,-0.0180496705218872,2.57
35,51.72937171796509,119.06,1,5,0,0.610449095230249,154.80565065064488,5.723004694835681,0.9081542588665126,1,0.1939132079044615,0.0224111983877429,0.177674104951002,0,842.4255818413772,0.8822222222222222,15.950365812018994,3.890927973041068,0.258863091017251,-0.1774266766667982,3.62
36,50.1462426504098,313.09,1,8,0,0.7220203016470604,156.97592059399,6.457142857142857,1.0458192837212053,2,0.0844575391786575,0.0020748111081325,0.178661283083875,1,1373.7359580459104,1.2672222222222222,15.775965229908817,2.121106668804202,-0.2505196959064344,0.0574397551957159,2.06
37,49.17349830887651,517.1,0,9,0,1.5032936001409396,157.30378293360496,7.013888888888889,1.049071914878851,2,0.0850264591663099,0.0097483540118849,0.1613708713374815,0,1803.676510492117,1.816944444444444,11.24901029325548,1.8988707754553715,0.0513975759637146,0.0088462024516618,4.33
38,51.50233474541336,313.08,1,8,0,0.7207959453199251,154.98199993167327,5.032163742690059,1.0365157691818805,0,0.0514785834016597,3.201767676763689e-05,0.1822919529861768,2,1187.3662075191044,1.0452777777777778,14.790514511606428,1.661093106054359,-0.339710509166667,-0.0130920115760944,2.55
39,51.72512335377244,439.11,1,6,0,0.6962581305904008,155.44491020598645,4.993346640053227,0.987388894540046,3,0.1613866204162825,-0.0056702391528925,0.1771920203569893,1,1698.6138624416435,2.3541666666666665,10.05365155780638,4.867761280565784,0.2246707520661184,-0.1509050772626931,2.78
40,54.7771616834204,94.05,1,2,0,0.3470246649094343,144.91465701662983,8.16326530612245,1.08706213033181,1,0.0450647964232201,0.0289172488109393,0.173746180797387,0,588.5549324363723,0.5347222222222223,15.590514605467195,-0.960787037037038,-0.9244751082045182,-0.2769858067729083,1.4
41,51.62959837139485,76.04,0,3,0,0.1020620726159657,154.99018717385712,3.865979381443299,1.1639736110482155,1,-0.0151733440452202,0.0067855852766346,0.175598139624413,1,620.555221777562,0.8749999999999998,5.733667477162185,0.0,-0.7026860000000075,-0.0476190476190476,-0.54
42,46.70272673678701,55.07,1,6,0,0.3691724067015494,152.92801574309064,7.310077519379845,1.047613740668999,0,0.0172601341637856,0.0427348116169544,0.1905757823226005,2,610.2088297197073,0.4136111111111111,16.784123558330702,0.0,-0.307237684948979,-0.1923076923076923,2.91
43,48.34838964903839,85.09,0,4,1,0.2627627060522617,156.23016024189036,8.863453815261044,0.7113696477525904,3,0.3046124080027148,-0.0800227511957013,0.1865559273279907,0,997.1140699157552,1.6597222222222223,4.736862953800049,-3.4803734066642176,-0.9527091349026684,-0.0203390637649412,-0.4
44,39.679183333773175,73.08,0,3,1,0.276854537612742,157.81895938569536,12.51851851851852,0.6897657493827741,1,0.2729619632712696,-0.0970344792353754,0.1832931387747729,0,825.0478403098894,1.3680555555555556,4.736862953800049,0.0,-0.6759231368227698,0.0316985045665919,-0.16
45,48.17991640418988,226.09,0,9,0,0.5525493674441745,157.43949249365127,6.027777777777778,1.0167996215589488,1,0.1093506599032765,-0.0104378896505093,0.1746462122034861,0,1121.4348080421414,1.7777777777777777,16.029797326014243,1.552314220973281,-0.9864802175980996,-0.0654900050619371,2.2
46,51.68029826008328,99.03,1,3,0,0.3103012199276332,151.11961432057876,5.898305084745763,1.0375544373925691,0,0.02626083098153,-0.0031955702601896,0.1851973592702393,0,674.4035477990649,0.4722222222222222,5.316788604006331,0.0,-0.0772284083044981,-0.1474124526401086,3.4
47,47.00584948404374,114.06,0,5,1,0.459330219078309,149.71651484460702,8.841269841269842,0.9272766968269402,2,0.1216879797467842,0.0322892592592592,0.1714129246545673,0,973.1896128999356,1.1250000000000002,11.162457869062726,0.0,-0.5760069999999999,0.0661224489795918,1.1
48,51.65971336907895,247.08,1,7,0,0.7269577621795914,152.08531937267622,4.655172413793103,1.07474997270736,1,0.0157985400961553,-0.0001113182357595,0.1847450289625677,1,1263.7593263199442,0.7955555555555557,10.18975120106264,0.0,0.3432739277343754,-0.1568853087840429,2.28
49,51.86070134058224,99.03,0,3,0,0.6200494496803479,153.76548267744664,5.887096774193548,1.0451986331058358,0,0.025333273388572,-0.015242,0.1772259942031353,0,715.5957199516102,0.6530555555555556,4.736862953800049,1.7060591458805745,-0.4709562448979598,-0.2475754310344828,3.47
50,46.3069338855526,261.09,1,5,1,0.5270646393266293,150.13487705936697,8.329787234042554,0.9923350256821638,2,-0.0800729309651204,-0.0091783867346938,0.1932205763360444,0,1325.565032005071,1.034722222222222,14.790514511606428,0.0,-2.3011032653061214,0.0973538461538461,3.0
51,48.61122154046917,46.04,0,2,1,0.3868844097596112,150.2851973513391,6.021739130434782,1.2149283650655178,1,-0.0901182721791376,-0.0382349484490464,0.189079431724069,1,490.0485079143074,0.4480555555555556,5.733667477162185,0.0,0.3483439999999995,-0.0439149560117302,-1.17
52,49.68386652795039,205.06,1,2,1,0.965848360372686,148.9415053844791,6.010989010989011,1.1187484040374065,2,-0.135269057932247,-0.0128796992481203,0.1748285521624215,0,1043.1928311760994,0.7925,5.316788604006331,0.0,-0.5747458758850466,-0.0571882726951607,1.95
53,41.36245158872322,233.12,1,6,1,0.8460515542579184,161.46703974604023,11.573170731707316,0.8591587320413913,2,0.1839958762193258,-0.0224167807023216,0.1701468521441042,0,1342.1023994548125,1.372222222222222,5.316788604006331,0.0,0.7026798388411122,0.0377850537078522,-0.99
54,51.10424165906081,159.08,2,5,0,0.6380183991714777,155.9035245585009,4.698924731182796,1.183662094383953,3,-0.0247550918122033,0.0177972940828402,0.1789404316263704,0,1043.7261191165474,2.0663888888888886,10.03888346845842,-3.872534761589819,-0.4442058284023642,0.145625,2.0
55,49.946232676150096,99.04,2,3,0,0.299488177261223,150.78052087135637,6.163636363636364,1.3337733013565325,0,-0.2577125507679069,0.0041466624284806,0.19492887849629,0,575.5202687578086,0.2783333333333334,10.633577208012662,0.0,-0.1391513608815427,0.018467767050763,3.8
56,48.91807999837564,219.07,2,6,0,0.4458099748584901,154.17685667900676,6.670454545454546,0.9295815293707526,1,0.15003267297185,-0.0122228748052368,0.1866051393873083,0,1164.5740453494438,0.75,10.633577208012662,1.5974364306926172,-0.4340300207612459,-0.0013390777829529,3.21
57,50.11939004705178,76.08,2,5,0,0.4167406038589154,158.30107752110018,5.553030303030303,1.1297937431658085,3,0.017652269061691,0.0155343129387145,0.1893420929738352,0,837.2779557922719,1.2397222222222215,10.03888346845842,-2.22471920403964,-0.4887142249062904,0.0222570014772574,0.36
58,50.89070091622805,191.05,0,3,0,0.6950424580823789,151.9022759412622,4.914893617021277,1.1060023537607404,1,-0.1097708779738086,0.0183873594335693,0.1775100822473225,1,781.8530160943352,0.7327777777777778,10.470530430962237,0.0,-1.6230218708871311,-0.0545582047685834,2.14
59,51.247172570202295,124.05,0,4,0,0.2972923393899555,145.7126917732357,6.353535353535353,1.1392790639513712,1,-0.1558788403163631,0.0217307594905885,0.1879019395614603,0,914.8370923469184,0.7430555555555556,5.559266895052008,0.0,-0.0214964201183433,-0.0649579992363497,1.71
60,51.86578125818056,184.04,0,4,0,0.4977752947421265,150.51507736715976,5.25,1.116850158490707,1,-0.0029238976201465,-0.0035449218749999,0.1764633520727005,1,683.821086016936,0.7777777777777777,0.0,0.0,1.8675843124999976,-0.0150124751554108,1.19
61,56.41389682475246,64.07,1,4,0,0.3607022603955158,147.11036014212138,5.470957296093908,1.0635476911228543,3,-0.0389096655469249,-0.0389633306122448,0.1965471563294045,0,753.0845423619933,0.4202777777777778,5.316788604006331,-3.409232738620139,-1.2698510400000005,-0.157097288676236,2.7
62,48.2426937084099,144.08,1,6,0,0.5881316639718129,161.99988018030152,6.755555555555556,0.9682606017329038,1,0.0581709968450463,-0.0041829384216246,0.1811859181815715,0,994.4305550384196,1.0072222222222222,5.316788604006331,3.400714619565283,-0.1290487889273419,-0.1207136680169314,2.77
63,51.199747585366346,99.03,0,2,0,0.3976974524260213,149.92189091300708,6.464285714285714,1.010762159948236,0,0.0126050580954302,-0.0103834936780391,0.1864224546992271,0,673.980631617627,0.5525000000000001,4.736862953800049,1.6657325260351052,-0.239582666666667,-0.0906868131868132,3.8
64,52.02640636350911,49.02,0,2,0,0.1310943487475822,146.07409988294242,5.565217391304348,1.1327887617645418,1,-0.1739114250918652,-0.0099918367346938,0.2083827759267609,0,448.6762620527604,0.3541666666666666,4.736862953800049,0.0,0.4582573061224494,-0.0698850574712643,2.87
65,47.426140840438975,154.09,2,6,0,0.4840475762258974,160.22444905369176,6.8478260869565215,0.9708932981629678,1,-0.0040299799763163,0.0287763699303411,0.1783515819518518,1,1088.6700512853904,1.3541666666666663,21.10410763897489,5.464658687206868,-0.7804812616589599,0.1095145135250898,1.91
66,50.89532720864393,198.05,0,5,0,1.3080258587617806,154.7045353420021,4.539130434782609,1.0676936568448032,0,0.0656116526199437,-0.0181911291121679,0.1614643048085156,2,770.7476706739338,1.5011111111111108,10.470530430962237,1.8136683653468255,-0.4636593531510138,-0.008032397485355,3.4
67,50.11920555847249,219.08,1,6,0,0.55062778201927,157.72539797659442,5.774444444444445,1.0061568502988143,0,0.0023600728741977,0.0044055336832895,0.1862233928488479,1,1027.4353206508297,0.7258333333333334,14.790514511606428,1.61024174928694,0.4203420888202971,0.0346456692913386,3.13
68,51.043950335561846,99.03,0,3,0,0.3719439651884749,148.01805012011778,6.016949152542373,1.0541392278480417,1,-0.0708066085212738,-0.0074076324744773,0.1895283532541943,0,590.1979703531082,0.3263888888888889,9.473725907600098,0.0,-0.8607059430670327,-0.116938025210084,3.0
69,47.88204538456481,31.03,0,1,0,0.3874584183167086,149.79791722255206,7.337777777777778,1.167317770652216,0,-0.1571589344534827,-0.0109968695652173,0.1841576989954494,0,353.1335934262615,0.0,0.0,0.0,0.1223139999999997,-0.1614906832298135,2.33
70,49.091878134666125,164.08,1,3,0,0.3146684068282412,161.1260833958837,6.108108108108108,0.7527432877555962,2,0.2945421117167763,-0.020874311302682,0.1951022967311839,1,919.0007764907036,1.1527777777777777,5.316788604006331,3.389863101547938,-0.6304282499999914,-0.0158045977011494,2.8
71,50.95150823061302,149.08,2,7,0,0.593433237548595,155.10327088247442,4.38,1.0654820200929698,1,0.07286346782057,-0.0001325924295774,0.1888498381360022,2,968.2118135447124,0.7955555555555556,15.506539805068972,1.6923257322473078,0.499462140625,-0.0523296880983788,-0.54
72,47.87082092104651,421.1,0,9,0,1.249359706455227,157.46354032490743,7.894080996884736,0.9918561144971264,2,0.1387013665582716,0.0081067949697223,0.1624449868161732,0,1814.7061576543615,1.7336111111111108,11.24901029325548,1.8544674832743016,-0.2698450154577902,-0.0239820625729574,3.16
73,51.04322362467941,124.04,1,3,0,0.2381324362789299,149.2076630927907,6.366197183098592,1.1614586931971371,1,-0.1169199060408147,0.0169881632653061,0.1920404308678362,0,804.1374266636652,0.763888888888889,10.05365155780638,0.0,-0.3577836734693881,-0.0364583333333333,2.91
74,52.2833219878976,366.06,2,4,0,1.061963879034936,153.54369769423013,3.4852118305355715,1.1190666190858891,1,0.0742392026707702,0.0055175147928993,0.1706117177948528,2,811.8846882079046,0.8611111111111112,10.633577208012662,0.0,-0.0969189117159757,-0.0660605210670655,1.55
75,46.385001148917446,64.09,1,7,0,0.2693375672974064,160.71125147328056,8.442528735632184,0.8545251830753833,2,0.2288056584735928,0.0104325657596372,0.1916351926271277,0,709.172688016295,0.972222222222222,19.929488249214373,-1.0161107284970918,-1.6890865599999998,-0.0126594896331738,0.2
76,49.802943949617365,154.09,0,6,0,0.3983185539939517,157.26549665289306,3.8726287262872634,1.168802874437198,3,0.033050929293168,-0.0004943208450396,0.1868459516974328,0,831.0436313608888,1.347222222222222,0.0,-3.590414166769912,-1.0579841007810582,-0.0668534827862289,1.43
77,43.8534093567596,191.1,2,7,0,0.7395380269333464,162.82926853416416,8.108108108108109,1.136691788503894,0,-0.1800336230947843,-0.0354566920101373,0.1851863680026911,0,906.8681418987544,0.7155555555555556,10.633577208012662,0.0,1.2221971519274373,-0.0677891974633719,2.47
78,47.83341443172272,304.09,2,8,0,1.1544597645349446,155.93651092997194,6.9,1.2631088292121375,1,-0.1548875801195809,0.0110033785636491,0.1644800963361477,0,1374.7587955665915,1.1808333333333332,10.633577208012662,0.0,-1.3439223801652955,0.0117086563307493,2.48
79,47.14098298209329,191.08,0,6,1,0.602441863796174,160.1220685446465,7.134831460674158,0.9946864556869806,2,0.0384650565605938,0.0404358158463777,0.163825136666927,1,963.2881482992595,1.479166666666667,15.065563076551069,2.0152775955562405,-0.0855219111531192,-0.0050619298375732,-0.45
80,49.74851255867544,355.07,1,6,0,1.433508175416726,155.0463813106423,4.307692307692308,1.1087544005376135,1,0.0798987295786869,0.0045904877916467,0.163433859610363,0,848.004231084908,1.361111111111111,10.216698334856808,0.0,-0.8340548511966756,-0.0284014252603175,2.0
81,49.90932350400858,134.09,1,7,0,0.6794578026870712,152.64741094682327,7.684684684684684,0.8421041262549379,4,0.2265499732937851,-0.0454930705615579,0.1801026578613408,0,1175.5716648242037,1.3783333333333334,9.464580958356931,-0.9384272632178552,-0.740327594104308,-0.0626934984520123,2.6
82,46.82019555000505,109.05,0,5,0,0.4484972191947907,146.7014677290154,8.909090909090908,0.9196259564212516,1,0.0709672688384204,0.0596080355233531,0.1757375372091574,0,862.2099982883233,0.8541666666666667,10.16565334570059,1.5594306546638244,-1.4674027915518824,-0.0965113653469818,3.5
83,54.94087009130263,156.01,1,1,0,0.6535568586105934,148.43669726802972,4.022988505747127,0.9029612564675324,0,0.1692014407554135,-0.0034400624326266,0.1556392837384101,1,610.8929198710237,0.4722222222222222,5.316788604006331,2.0529080320399764,-0.0178011735537182,-0.2474485027477661,0.89
84,46.53804628771689,84.04,0,4,0,0.4375025047826359,150.74673692339763,8.833333333333334,1.2774318784174574,0,-0.2141148470587003,0.0035862469565217,0.1778030285752973,0,631.063845450261,0.3922222222222222,0.0,0.0,-0.0335831103999999,-0.2080745341614906,1.3
85,44.29355870810149,212.1,0,6,0,0.6440286021308799,158.81946006112108,8.176470588235293,0.9447958069815692,2,-0.0176259282992956,0.0182036038108302,0.1796869859874747,0,924.3212962995218,0.965277777777778,9.636772684650529,0.0,-1.0115692967863852,-0.0454684162343606,2.01
86,48.56301062140695,432.1,0,9,0,1.2445539097146006,157.26206472447777,7.651917404129795,1.0213057518714914,2,0.1094272844318344,0.0130786079011019,0.1630654944884587,0,1849.235395288172,1.8272222222222216,11.24901029325548,1.857071649940968,-0.3686760459553909,-0.0233572796934865,3.59
87,51.04464859109249,149.07,0,4,1,0.3918728244999833,155.47706799762386,4.772108843537414,1.1390715708938743,2,0.0223832548894697,-0.0008330682534386,0.1893718770660276,1,859.1456981071475,1.097222222222222,4.736862953800049,0.0,-0.199149929012352,-0.0691015339663988,0.18
88,45.58830670857368,129.11,2,8,0,0.4860837032393981,165.35140415013558,8.512345679012345,1.050065676413654,0,-0.060993844461582,-0.0238688520710058,0.1935806532840903,0,856.2930139175782,0.7466666666666667,15.37044016181271,1.540507621624387,-0.14861158382643,-0.0726477024070022,2.6
89,49.19132993527971,144.07,0,4,1,0.428908030428233,152.38737616929572,5.65625,1.12844739306089,2,-0.1118227806616476,0.0001294748520709,0.1779887913008613,0,921.3520937656868,1.3541666666666663,5.733667477162185,0.0,-0.41372620118343,-0.1279399652237576,1.3
90,49.23150999094593,104.05,0,4,0,0.5998618098573927,156.8782742383741,6.109375,1.1019739231793262,0,-0.0329223681917376,-0.0122562449895783,0.1862638005859658,0,735.5716473384844,0.2572222222222222,4.736862953800049,1.6595324027223377,-0.7323096913580235,-0.2519480519480521,2.1
91,50.67428618123361,119.07,0,5,0,0.4425798647619798,154.83001202758996,6.012519561815337,1.149801716628644,0,-0.0851093610009636,-0.039668,0.1879212897948322,0,704.8605818501577,0.5797222222222222,4.736862953800049,0.0,-0.6147569204470743,-0.2809655172413793,3.72
92,52.73778365750415,198.06,0,5,0,0.5750481562797556,155.3777614823767,4.768421052631579,0.863374086135341,1,0.2548233052437982,-0.0100127765428986,0.1821284715189635,1,932.7603326363256,0.6636111111111112,5.733667477162185,3.5539180176945733,-0.333349829296427,-0.081759767596445,1.72
93,50.98731423604315,250.05,0,4,0,0.9560711336276344,152.30004047275182,4.626168224299065,1.140110897893836,1,0.0131560467739905,3.087580327035445e-05,0.1622313971183632,1,844.8938109892276,0.923888888888889,0.0,1.4347260540018474,-0.3899519289940837,-0.1275381487740955,1.65
94,49.7973098026422,275.12,2,8,0,0.508061149784284,162.12303895640113,5.793906810035843,0.9655086592130204,1,0.1858289127739048,0.0147612220050623,0.1880796325763084,1,1240.1917451186846,1.5277777777777777,29.907122577313714,4.499341629948002,0.1660342986767409,-0.0445515561125883,3.7
95,47.70756047828398,282.12,2,10,0,0.9837973526467076,160.1287685330625,5.129251700680272,1.0915805246107475,1,0.1162546611604771,0.0090329303287642,0.180916808482648,1,1256.900678021835,1.521388888888889,16.367244685174846,0.0,1.6439102970677697,0.0444993869878497,2.2
96,50.306406874466845,324.13,2,8,0,0.6021960034793576,160.15905694976513,5.711552612214864,0.9925682460797678,2,0.1624772855311341,0.0038582814975305,0.1830478875613385,1,1505.3452502909886,1.965277777777778,29.907122577313714,2.948590458304789,0.7666019387755084,0.0513038631896981,2.04
97,51.831395807055,154.09,0,6,0,0.6804108174240726,158.71102198106428,7.36734693877551,0.6369311890376356,2,0.3707942759340754,-0.0163760412958347,0.1664503005712508,0,1189.895467905149,1.796111111111111,11.24901029325548,1.4420825034686868,0.1091537440370324,-0.0734775318578135,4.49
