,Xch-7d,nSpiro,SMR_VSA4,AATS3d,C3SP2,JGI3,ZMIC5,ATSC4d,BCUTdv-1h,IC3,AATS2dv,AMID_O,SRW09,GATS2Z,piPC8,SlogP_VSA8,NdssC,nG12FRing,BIC4,JGI5,target
19,0.3965742349618067,0,0.0,3.396694214876033,6,0.05,25.65207593586186,-6.0,6.0309250723526135,4.736006946447656,6.698924731182796,0.2906937041964363,0.0,0.6287260659858511,6.633811732640869,0.0,2,0,0.817368326280034,0.0355297157622739,1.12
20,0.4129373011006964,0,0.0,3.256578947368421,7,0.0522540983606557,29.368654067547894,3.880000000000002,6.029343367211562,4.971540697277714,5.267241379310345,0.2120157260980278,0.0,0.6640907939085019,6.801004909035257,0.0,2,0,0.8105475899483229,0.0413011695906432,2.37
21,0.9089459179114542,0,0.0,3.9672131147540974,6,0.0520315091210613,25.937753001795617,-13.395870416518331,6.03346385169436,5.1711322469343886,9.802197802197805,0.35649109882054,7.247792581767846,0.685344827586207,7.465011141625935,0.0,3,0,0.8977809629752874,0.0247625448028673,2.15
22,0.1487047541980144,0,0.0,2.473333333333333,2,0.0496794871794871,22.425470100114104,3.4188451594369424,4.251476774182088,4.712820167859234,2.338477366255144,0.0,0.0,1.6011487783321303,6.323574604674002,12.152040213667762,2,0,0.8460796356862288,0.0275537634408602,34.0
23,1.58149099316129,0,0.0,4.173410404624278,6,0.0879413291796469,42.433983592314014,-11.741717913112476,7.017412738999901,5.431161908115192,12.27906976744186,0.1376546782263298,7.887959336599945,0.5991935826639074,8.058861183030903,0.0,4,0,0.8879006587112128,0.0244070512820512,0.69
24,1.0202394703210722,0,0.0,3.625,6,0.0727124183006535,24.282837383262496,-14.905354245538126,7.005344446895173,4.739990917392169,6.858974358974359,0.0,7.390798521735676,0.7027092404450895,7.4755872216889,23.278943197061757,2,1,0.8562502419199873,0.0348302469135802,6600.0
25,1.0202394703210722,0,0.0,3.6346153846153846,6,0.0791666666666666,24.282837383262496,-16.440237966468363,7.005150588830626,4.786502545299146,6.705128205128205,0.0,7.390798521735676,0.7027092404450895,7.4755872216889,23.278943197061757,2,1,0.8562502419199873,0.0323873873873873,2700.0
26,0.9763188525330008,0,0.0,3.576923076923077,6,0.0759548611111111,23.27329975448071,-15.93780421849648,7.004056399581975,4.722435394086041,6.064102564102564,0.0,7.390798521735676,0.7722726893907824,7.4523661976662545,23.278943197061757,2,1,0.8562502419199873,0.0326507936507936,5900.0
27,0.9763188525330008,0,0.0,3.5673076923076925,6,0.0733506944444444,26.55429704802151,-14.449432125473226,4.266095098869297,4.722435394086042,5.532763532763533,0.0,7.390798521735676,0.5526990680836835,7.4523661976662545,23.278943197061757,2,1,0.8562502419199873,0.0352450980392156,5000.0
28,0.934652185866334,0,0.0,3.2554744525547443,6,0.0744598765432099,28.017089285414563,-3.9586776859504127,4.266105493450889,4.625925622222211,4.388888888888889,0.0,7.390798521735676,1.43606659249915,7.498281244128705,23.278943197061757,2,1,0.7920326016088085,0.0389564564564564,470.0
29,0.934652185866334,0,0.0,3.2554744525547443,7,0.0744598765432099,27.17616423617461,-3.9586776859504127,4.266244557034196,4.589561985858575,4.598039215686274,0.0,7.390798521735676,0.7962438531127175,7.498281244128705,23.278943197061757,2,1,0.7920326016088085,0.0389564564564564,3500.0
30,0.9763188525330008,0,0.0,3.5673076923076925,6,0.0733506944444444,23.27329975448071,-14.449432125473226,7.004056355957372,4.722435394086042,6.051282051282051,0.0,7.390798521735676,0.7722726893907824,7.4523661976662545,23.278943197061757,2,1,0.8562502419199873,0.0352450980392156,6200.0
31,0.9037985618660777,0,0.0,3.519230769230769,6,0.0751811594202898,22.263762125698925,-15.44510546241211,4.266010629642867,4.452443755145651,5.435897435897436,0.0,7.390798521735676,0.8594726150779962,7.428593112874853,23.278943197061757,2,1,0.8482411519760757,0.0329461279461279,4800.0
32,0.1422588984322123,0,5.917906046161393,2.0,0,0.0813492063492063,12.335778725248838,2.0526315789473677,3.227574536980467,3.932138039759375,1.3888888888888888,0.0,6.529418838262226,1.2741864555848723,0.0,0.0,0,0,0.9098110735370422,0.0451851851851851,2.8
33,1.9554317946756563,0,0.0,4.2125,7,0.0920314253647586,43.239461949646696,0.1663531308787966,7.017399841850169,5.545331189950969,12.786324786324789,0.1556636149219578,8.247220052745229,0.5731071251596007,8.00167951253868,0.0,5,1,0.8877146174485292,0.0309770114942528,4.49
34,0.3017978631219631,0,0.0,3.709219858156029,2,0.0595238095238095,37.54723608017169,-20.951163458776225,4.251644268470331,4.119268472797303,4.830065359477125,0.0,0.0,1.110007494155677,7.662585344729667,12.152040213667762,2,0,0.7730821038315309,0.0079365079365079,12.1
35,0.2140761750626955,0,0.0,3.2278481012658227,4,0.0416666666666666,19.4197166721154,-3.8024691358024696,4.251597969501156,3.905764584655453,5.233333333333333,0.0,0.0,1.0465281058101086,6.799125536331599,23.278943197061757,2,0,0.8660025322434045,0.0244444444444444,180.0
36,0.3603979726599627,0,0.0,3.050632911392405,4,0.0471230158730158,18.285335835203984,-0.6308539944903584,4.252129495209424,4.415458134444409,4.35,0.0,6.580639137284949,1.0312690919189114,6.431129773427514,12.152040213667762,2,0,0.8905206241474689,0.0251666666666666,86.0
37,0.4497784354582114,0,0.0,3.590909090909091,6,0.0426829268292682,20.16308992007273,-7.836565096952909,4.271858071964431,4.0896113968382295,6.075757575757576,0.0,0.0,0.9654079454337184,7.876309303393489,33.696937071526946,2,1,0.8802015257003853,0.0208333333333333,1300.0
38,0.6782720007427869,0,0.0,3.511627906976744,6,0.0562865497076023,19.884929132954355,-6.50036523009496,4.253998525562489,4.463246866319849,5.742424242424242,0.0,7.050122520269059,0.9580120666734842,7.322964426039695,23.278943197061757,2,1,0.8942983367668431,0.024835390946502,2150.0
39,1.3506929936048893,0,0.0,3.787610619469026,11,0.0498792270531401,43.91528854413062,-20.08333333333333,6.031838416530355,5.205322167659965,8.404761904761905,0.236081022638803,7.247792581767846,0.8049668752973903,8.150107096177187,0.0,5,0,0.8225186753332979,0.018938679245283,0.51
40,1.2544679487399517,0,0.0,3.802030456852792,9,0.0498611111111111,40.159939722723486,-18.97222222222222,6.030974005254777,5.215009649093271,8.394557823129253,0.2377575117796987,7.247792581767846,0.8095831405076359,8.024105155723127,0.0,4,0,0.8287281997409579,0.0188978494623655,0.68
41,1.3506929936048893,0,0.0,3.800884955752213,11,0.0498792270531401,37.75018828363884,-19.416666666666668,6.031838470657156,5.384958756179096,8.410714285714286,0.2361051781139073,7.247792581767846,0.8049668752973903,8.151567595350441,0.0,5,0,0.8443033092185159,0.0194367991845056,0.27
42,1.4071645951884633,0,0.0,5.023255813953488,4,0.0638020833333333,24.41353472903313,-7.753086419753087,6.023401467288518,5.169925001442311,11.617647058823527,0.1177960918959162,7.750614732770409,0.6995373430270986,9.279295638589414,49.25887694909196,1,1,0.9025832398429424,0.0320206971677559,0.021
43,0.2342920386527526,0,0.0,3.26,2,0.0543478260869565,17.957769794491195,-3.25,6.021949123622623,4.303508854797678,6.384615384615385,0.111587612469276,0.0,0.9472506155338356,5.694258094739718,0.0,1,0,0.9169925001442312,0.0212418300653594,2.99
44,0.8615364095154253,0,0.0,4.011764705882353,4,0.0621843434343434,28.29841389802353,-13.305555555555554,6.028786028128051,4.426733681937771,8.15625,0.1611787177107851,7.247792581767846,0.8304577075971731,7.1794508708785125,0.0,1,0,0.8119411362119282,0.0218152454780361,11.0
45,2.1349571764119606,0,0.0,4.092783505154639,9,0.0578703703703703,32.83668021978928,-15.066032123735871,6.0432659674573,5.942917858276621,10.751677852348994,0.2820341320209735,7.901377353792616,0.6824886834762083,8.54609340304818,33.26002527788502,4,0,0.8898580810662414,0.0236631944444444,0.082
46,2.314002903749562,0,0.0,4.456896551724138,4,0.0657793209876543,26.58393232315772,-14.422324031653478,6.0235387879801925,5.124913925747864,11.161290322580646,0.154534093022418,8.532475814947395,0.6536001088879814,8.649017463677104,44.84251484985889,2,2,0.8901665519823132,0.0284242424242424,0.24
47,1.5368208163429824,0,11.835812092322788,3.755725190839695,2,0.071282679738562,26.847015008661373,-12.64257742969028,6.026283270184129,5.275090265883954,9.144329896907216,0.2506479301222187,7.901377353792616,0.7454261762489482,7.340795021524927,0.0,5,0,0.8827018373773718,0.0266358024691358,0.72
48,0.9666984792408616,0,0.0,3.752941176470588,3,0.0416666666666666,22.267480452048964,0.404432132963988,5.046603359174104,4.807009421281391,8.088235294117647,0.0,7.515889085215125,0.8344188254772109,8.022238353647085,44.58156184355596,0,0,0.8702581780331085,0.0270071684587813,0.004
49,0.9666984792408616,0,0.0,3.851851851851852,2,0.0447154471544715,22.70084987113216,-2.6968590211833465,5.049551935966673,4.831074987250575,8.651515151515152,0.0,7.515889085215125,0.8200237670825906,8.022238353647085,44.71203834670742,0,0,0.8664565085462116,0.0226909722222222,0.045
50,0.4906923871944486,0,0.0,3.6206896551724137,1,0.0513392857142857,19.5728021826631,-5.210459183673469,5.176084885457165,4.52164063634332,7.638297872340425,0.0,6.823286122355687,0.9180594999767216,6.799125536331599,17.075242264380485,0,0,0.916048270434878,0.0177777777777777,0.52
51,0.9777703024187188,0,0.0,3.908333333333333,3,0.0400462962962963,25.55004306541135,-6.16735253772291,5.179675087308307,5.020600753007852,8.308510638297872,0.0,7.535296702444088,0.8552119720546201,7.9929551046948095,45.53834051845789,0,0,0.8763445329041369,0.017636815920398,1.16
52,2.2403366919336127,0,0.0,4.231481481481482,2,0.0708122895622895,25.262524243116516,-15.17333333333334,6.023518407761464,5.44740865188523,10.482758620689657,0.1672154183508548,8.521782643750045,0.6574061746475541,8.384384751684,33.45465886016197,2,2,0.9153088493882788,0.0289007092198581,0.14
53,0.0,0,0.0,1.3333333333333333,0,0.03125,10.121972227029929,0.5925925925925926,5.088693092558015,2.94770277922009,1.7692307692307692,0.0,0.0,0.8949343339587241,0.0,0.0,0,0,0.887346954847329,0.0,0.00028
54,0.0589255650988789,0,0.0,2.59375,1,0.0397727272727272,13.71016734073645,-2.539792387543253,5.022420773829989,3.9698157824268097,3.5,0.0,0.0,1.0061224489795917,2.7842393394597567,0.0,0,0,0.9185288823113263,0.0381944444444444,0.84
55,0.0589255650988789,0,5.917906046161393,2.2266666666666666,0,0.0458333333333333,18.84142680440017,-5.024970273483949,6.008362405692964,3.7714370294611257,1.8909090909090909,0.1509145938403428,0.0,1.1647328828254488,2.19722457733622,0.0,1,0,0.8073196648270434,0.0263888888888888,2.2
56,0.5852871903890683,0,23.671624184645573,2.675675675675676,0,0.0397727272727272,25.86223281195397,-9.991735537190085,6.00667809007027,3.492294696665313,2.287671232876712,0.1350928652838871,0.0,1.1540360505944516,4.394449154672439,0.0,0,0,0.7235047810318432,0.0251068376068376,6.01
57,1.0647922974581474,0,23.671624184645573,2.6320754716981134,0,0.0478801169590643,16.087374337255454,-3.903581267217632,6.006676570516721,4.438333513297847,2.328767123287671,0.1344393314601375,7.946971357693591,1.1540360505944516,4.248495242049359,0.0,0,0,0.888924557184147,0.0344675925925925,3.06
58,0.6166339792555451,0,11.835812092322788,2.306666666666666,0,0.0486111111111111,14.778377529235918,2.1834319526627226,6.0066753965162905,4.161978179679553,2.090909090909091,0.1670224369330936,7.390798521735676,1.1676646706586828,2.8903717578961645,0.0,0,0,0.9076606610696916,0.030895061728395,3.55
59,0.0721687836487032,0,0.0,2.075757575757576,0,0.0397727272727272,17.862018206100654,-3.6656,6.006673275709043,3.4634651896016466,1.489795918367347,0.1810249987055,0.0,1.25906362545018,1.9459101490553128,0.0,0,0,0.7932752521247711,0.0168650793650793,3.69
60,0.0721687836487032,0,0.0,2.452380952380953,1,0.015625,15.041672864383392,-0.4214876033057853,6.005842220919932,4.061482186720776,3.081081081081081,0.1648128816509334,0.0,1.1692972367664416,3.7655511015278886,0.0,0,0,0.921133915868877,0.0251736111111111,2.33
61,1.0736211098246968,0,29.589530230806965,2.5739130434782607,0,0.0392361111111111,16.937511116239328,-3.296296296296296,6.005840943277218,4.371178126382215,2.088607594936709,0.1244007545551239,7.946971357693591,1.1949097390376464,4.290459441148391,0.0,0,0,0.8792746153726693,0.023449074074074,0.81
62,0.0721687836487032,0,5.917906046161393,2.04,0,0.015625,18.23467320398585,-0.1836734693877549,6.005839262146887,3.6820058147602137,1.309090909090909,0.1648128816509334,0.0,1.3067121096195309,2.19722457733622,0.0,0,0,0.8068435878718127,0.0251736111111111,1.55
63,0.1443375672974064,0,0.0,3.085714285714286,3,0.04296875,15.676356893049372,-3.307479224376732,5.089092983956693,3.616348566075163,4.741935483870968,0.0,0.0,0.6948282717828919,3.840795496139778,0.0,0,0,0.8805745296758872,0.0426587301587301,0.0904
64,0.1422588984322123,0,0.0,2.388888888888889,0,0.0555555555555555,13.720457086765904,-1.6782006920415238,6.009399002399179,3.734521664779752,3.03125,0.4416321350383526,0.0,1.159405537459283,0.0,0.0,0,0,0.9136527498406264,0.03125,0.024
65,0.0,0,0.0,1.4814814814814814,0,0.0416666666666666,13.756313840329163,-0.2448979591836731,2.164695812615395,2.235926350629033,0.3333333333333333,0.0,0.0,1.2913647342995174,0.0,0.0,0,0,0.604232610429402,0.0,11.3
66,0.0,0,0.0,1.6428571428571428,0,0.03125,10.660212413784988,-4.070817756958906e-16,3.206215858763529,3.5068905956085183,0.6666666666666666,0.0,0.0,1.2718023255813955,0.0,0.0,0,0,0.8976167900760738,0.0277777777777777,310.0
67,0.0,0,0.0,1.6923076923076923,0,0.0416666666666666,16.474026093414285,-0.6400000000000001,2.106503171334465,2.9219280948873623,0.1904761904761904,0.0,0.0,0.938398849472675,0.0,0.0,0,0,0.9217656864304008,0.0,0.288
68,0.0,0,0.0,1.0,0,0.0,7.088220835496802,0.0,6.004515608981173,2.2516291673878226,0.0,0.4450825214724776,0.0,1.203852327447833,0.0,0.0,0,0,0.9697238998682473,0.0,0.09
69,1.722598618724631,0,0.0,3.823863636363636,8,0.0540458937198067,33.211328990589614,10.968888888888888,6.026771679271316,5.462021690438188,8.940298507462687,0.2226501604844065,7.887959336599945,0.7555809926581115,8.23729739376489,11.126902983393991,4,0,0.8619561700593651,0.0236081242532855,3.36
70,1.722598618724631,0,0.0,3.9107142857142856,6,0.0540458937198067,33.775678908471335,5.1169074873334575,6.027245160851028,5.26503312046458,9.65891472868217,0.2631903222878981,7.887959336599945,0.7384603576636735,8.23729739376489,11.126902983393991,4,0,0.8619756834622108,0.0236081242532855,3.59
71,1.4368664215853346,0,0.0,4.0,6,0.0774134790528233,25.93447903336452,-2.444444444444445,6.027122955013697,5.154222184683523,11.026666666666667,0.2797420051711057,7.887959336599945,0.6514429193170405,7.421551486192961,0.0,5,0,0.9128859482834644,0.0319444444444444,0.112
72,1.5547175517830925,0,0.0,3.769230769230769,8,0.0673225308641975,26.416411778331163,0.6241322314049582,6.027141500730108,5.454086986251932,9.414141414141412,0.2296120671021007,7.887959336599945,0.7063071738083778,7.612985415722532,0.0,5,0,0.9167371570508256,0.0274801587301587,0.211
73,1.5547175517830925,0,0.0,3.885245901639344,6,0.0673225308641975,27.01849271020377,-4.965468138127448,6.027586349297519,5.4260336621103695,10.425531914893616,0.2826230087288741,7.887959336599945,0.6854424463633938,7.612985415722532,0.0,5,0,0.919583750816673,0.0274801587301587,0.17
74,1.520199754918668,0,0.0,3.952380952380953,6,0.0703581871345029,29.2246423671593,-1.802776788892844,6.027088205815168,5.388297813053766,10.25,0.2734031835643969,7.887959336599945,0.718826259086189,7.805041564928595,11.126902983393991,4,0,0.910731533498604,0.0339285714285714,0.348
75,1.7559020153141838,0,0.0,3.8181818181818175,6,0.0596655328798185,34.97901397472184,-6.835911111111112,6.028148233238834,5.535485357162547,9.64179104477612,0.2794066073087554,7.887959336599945,0.7433140789450707,8.04271958669905,11.126902983393991,4,0,0.8782533518939327,0.0268518518518518,0.368
76,1.790419812178608,0,0.0,3.761904761904762,6,0.053858024691358,39.73396777642972,-9.732407581159691,6.0272409277328025,5.131136716206808,9.488372093023257,0.2622935075501224,7.887959336599945,0.7384603576636735,7.989242602215652,11.126902983393991,4,0,0.8357896300594191,0.0219219219219219,0.256
77,1.5441915133952306,0,0.0,3.82089552238806,6,0.0703581871345029,29.016134066222765,4.318877551020408,6.02708997262177,5.557354922057605,9.568627450980392,0.2667706744920456,7.887959336599945,0.7249820659971306,7.686879447569194,0.0,4,0,0.9099184409749216,0.0316574074074074,0.296
78,1.5441915133952306,0,0.0,3.936507936507936,4,0.0703581871345029,29.673852789156022,-1.2126200274348409,6.027573128477789,5.532665279941246,10.556701030927837,0.3184561089980024,7.887959336599945,0.7201505575173625,7.686879447569194,0.0,4,0,0.9124054933092388,0.0316574074074074,0.2
79,1.6902263067139491,0,0.0,3.6754966887417218,6,0.0613572433192686,28.910806704540963,-5.57491124260355,6.026750809489668,5.568371274500348,9.155172413793103,0.2515243583675613,7.887959336599945,0.7364553901549876,7.693054247783779,0.0,4,0,0.8992428420343619,0.0217813051146384,0.242
80,1.6902263067139491,0,0.0,3.769230769230769,4,0.0613572433192686,29.47189802412656,-11.03401360544218,6.0272217110551365,5.279277249673932,10.0,0.2974674211945296,7.887959336599945,0.7184352358201883,7.693054247783779,0.0,4,0,0.9007835531506498,0.0217813051146384,0.216
81,1.4545240463184337,0,0.0,3.935483870967742,4,0.0784600389863547,25.61171202207669,-6.273646638905413,6.026289582174451,5.259991029008326,11.0,0.2980580914712653,7.887959336599945,0.6640601020904459,7.324077897091083,0.0,4,0,0.9145731283652636,0.0293650793650793,0.081
82,1.5723751765161913,0,0.0,3.7142857142857135,6,0.0676062091503268,26.14263565800396,-3.061728395061729,6.026306400939073,5.532665279941246,9.360824742268042,0.2432365732619767,7.887959336599945,0.7174019154228349,7.533192247238876,0.0,4,0,0.9179670735722164,0.0250534188034188,0.261
83,1.5723751765161913,0,0.0,3.830508474576271,4,0.0676062091503268,26.74821713896974,-8.710059171597633,6.026731593869349,5.3637132757501895,10.391304347826088,0.2976428722390332,7.887959336599945,0.6962599195260981,7.533192247238876,0.0,4,0,0.9209372032949068,0.0250534188034188,0.183
84,1.5723751765161913,0,0.0,3.7142857142857135,6,0.0676062091503268,26.995211584250395,-3.061728395061729,6.025920470448278,5.532665279941246,8.70103092783505,0.1883133153942892,7.887959336599945,0.7576484828248257,7.533192247238876,0.0,4,0,0.9179670735722164,0.0250534188034188,0.246
85,1.5723751765161913,0,0.0,3.830508474576271,4,0.0676062091503268,27.6252078648376,-8.710059171597633,6.026305225656552,5.508132025833402,9.695652173913045,0.2427196143713457,7.887959336599945,0.7507766491025387,7.533192247238876,0.0,4,0,0.9209372032949068,0.0250534188034188,0.198
86,1.7363332437394885,0,0.0,4.414814814814815,4,0.0711233211233211,41.573652855917125,-2.0,6.029064745399801,5.163177895342841,11.618122977346276,0.3790717723739858,7.887959336599945,0.7171947281607127,8.23908183982107,0.0,4,1,0.8488149894833706,0.0340277777777777,1.6
87,1.4355436013854277,0,0.0,3.978494623655914,4,0.0762670565302144,25.61171202207669,1.9214753123140995,6.026718217075359,4.967308102179059,11.013698630136986,0.2978454446499856,7.887959336599945,0.6640601020904459,8.581090393671559,27.232283132542744,0,1,0.8895915752437433,0.0285507246376811,0.13
88,1.7498132819127823,0,0.0,4.168067226890757,4,0.0596296296296296,34.626174802008286,-2.0,6.026738294079948,5.162621420402867,10.02867383512545,0.2368887601602836,7.887959336599945,0.7577733458944994,9.100989265603353,46.03196279841914,0,1,0.8720627679674691,0.0254814814814814,0.74
89,1.6902263067139487,0,0.0,3.6754966887417218,6,0.0613572433192686,28.910806704540963,-5.57491124260355,6.026750809489661,5.568371274500348,9.155172413793103,0.2515243583675612,7.887959336599945,0.7364553901549876,7.693054247783779,0.0,4,0,0.8992428420343619,0.0217813051146384,0.242
90,1.5723751765161909,0,0.0,3.8389830508474576,4,0.0694444444444444,28.740761602584172,-8.556213017751478,6.026731680823776,5.286790198827112,10.402173913043478,0.2977738748619944,7.887959336599945,0.696259919526098,7.517724634185573,0.0,4,0,0.8898688441712538,0.0245807127882599,0.149
91,1.4355436013854272,0,0.0,3.956989247311828,4,0.0696881091617933,27.74089134207841,-0.2736466389054136,6.02671803086458,4.918527614374181,10.986301369863014,0.2977744586965189,7.887959336599945,0.6640601020904459,8.571546720380764,27.232283132542744,0,1,0.8812643908699033,0.0285858585858585,0.825
92,1.435543601385427,0,11.835812092322788,3.7452830188679247,2,0.0762670565302144,28.173279339979054,3.19091400757166,6.026264840019347,5.054171731446283,9.620253164556962,0.2978454446499857,7.887959336599945,0.7162192676026405,7.14775594736277,0.0,6,1,0.8828865820323121,0.0285507246376811,0.13
93,1.592017031549151,0,11.835812092322788,3.768292682926829,4,0.0680555555555555,26.741864891707102,-9.512396694214877,6.027141923838103,5.47606419505047,8.725,0.1990142404603661,7.887959336599945,0.762406989104438,7.757799365037366,0.0,6,0,0.9194801602666576,0.021345029239766,0.86
94,1.592017031549151,0,11.835812092322788,3.7625,4,0.0652434842249657,26.0625,-9.5380859375,6.0259144238579525,5.413909765557392,8.401709401709402,0.1664929737504712,7.887959336599945,0.7799936688825577,7.814803429489359,5.573104530069267,5,0,0.9191985224936238,0.0217592592592592,1.19
95,1.520199754918668,0,11.835812092322788,3.769784172661871,4,0.0703581871345029,28.64032727927009,1.368264462809916,6.027064691690312,5.490450622615568,9.22549019607843,0.2734031835643969,7.887959336599945,0.7396331489505164,7.621501338373303,5.573104530069267,5,0,0.9167371570508256,0.0339285714285714,0.5
96,1.60967465628225,0,11.835812092322788,3.725,2,0.0683299039780521,26.4984183773252,-12.224852071005918,6.026302829373249,5.476063582192655,8.669491525423728,0.2100858041704942,7.887959336599945,0.7724269871162527,7.703176968375303,0.0,5,0,0.9204871409600992,0.0192515432098765,0.76
97,1.0698374781009594,0,23.671624184645573,3.7231638418079096,4,0.0585585585585585,27.246515281399,-20.68544378698225,6.023207806544298,5.376213966874609,6.066666666666666,0.0905168953026915,7.434257382133135,0.8927703662953285,7.525673667196321,0.0,2,1,0.8724071659808474,0.0178923611111111,1.2
98,1.0698374781009594,0,23.671624184645573,3.7062146892655368,4,0.0585585585585585,27.246515281399,-19.670059171597632,6.023207601556607,5.253137043797685,6.058333333333334,0.0904859237923405,7.434257382133135,0.8927703662953285,7.510704191623933,0.0,2,1,0.8628058696717874,0.0178679653679653,3.0
