,sample_loop,additional_volume,tubing_volume,sample_flow,push_speed,wait_time,target
35,0.017452216153302,0.0053411198098977,0.7642509361176222,1.9870704063803464,139.063262127126,8.594242878783975,26.46863
36,0.0719009078057016,0.0249918337889504,0.7725333423857537,2.054350135601974,127.09778194696148,6.5585660829523045,80.65337
37,0.0627199602303812,0.0189043853289673,0.8550365272633825,1.0781780672307208,102.18539288353486,3.697935712441087,38.58504
38,0.0755393255527557,0.0180242668994004,0.6771810795146467,1.0005250806637314,85.28082977166379,4.7179844180635895,82.41161
39,0.0435819018495538,0.0426385572336605,0.6529223430260698,1.2598666752391257,121.04313929410932,5.098610122088124,353.54636
40,0.0739724305185846,0.0344588527798414,0.6641940356207381,0.7231880744686048,116.3398204088522,9.269422950224785,226.9436
41,0.0459122586385525,0.0388063035378299,0.792214005856078,2.3249247465766274,122.95334892470106,4.985538177382912,76.8041
42,0.0560542253005715,0.0265108530375462,0.8879324811708441,1.1058602341168275,103.07878267723206,9.430432689545452,55.99307
43,0.0245647498447658,0.0116192996130857,0.8380845848136028,1.4336442177593114,148.2759076985157,7.472608695158813,105.75124
44,0.0384959113624514,0.0069927817553574,0.8829392031994042,2.095740634024468,147.69200613724945,7.075931171369767,58.19941
45,0.0506678552302624,0.0305781275368316,0.8129955295586917,0.8764053877603781,81.40220457310294,7.663860910465161,67.36743
46,0.0750342782452435,0.0048996222253104,0.3749321284558692,0.8725756269920355,127.26894800908964,6.0241606397452365,86.18398
47,0.0453211961771548,0.0041837337559101,0.7157159784648323,2.1357143986148013,94.34370818003408,1.92443182911467,193.21078
48,0.0540580162072974,0.0081297767452978,0.1529065155312568,1.5631211885470209,100.001353043102,1.762448701033026,0.0
49,0.0295518513586226,0.0075596476152456,0.4780611961126813,1.1936064234908377,148.95579311311218,0.7761850789718284,1172.19592
50,0.0152791380400183,0.0337605295401195,0.5912670227358597,1.7985467016796757,90.59151952515168,1.19399375470927,426.0025
51,0.0604293896153414,0.0520614375174693,0.6861247058991411,2.419046496388451,146.4425712782937,1.135912857715859,304.03091
52,0.0209762547423614,0.0175629537735689,0.6832454270796198,1.1912377746615,93.98958169284596,9.55896562695288,234.98958
53,0.0295129943120593,0.0569039033945845,0.7843811120583645,1.6328472977903494,94.99206040673498,8.379766508230185,77.82128
54,0.0087265963787072,0.0459735872740175,0.6921972839516665,1.6065015310317257,127.68347184927168,5.756077745174652,170.58998
55,0.0207593230316755,0.0393670380163059,0.5432048842639563,2.068628885323638,130.8692422724282,7.326794919679838,762.60144
56,0.0279854894547793,0.0312413954480626,0.2140929178252139,1.70207486189347,82.96654686924279,4.251486644844137,292.13861
57,0.0737126084263436,0.0518216646598576,0.2410383453911015,0.6851706669856577,146.72569922178312,5.4186472892426645,76.25651
58,0.0382910983834759,0.0322901313607606,0.234147510598784,2.167014771362328,102.61379178543436,5.702286704785236,1694.0824
59,0.0076779923939242,0.0035061219636997,0.6439443363431248,0.8517807927504097,130.50753779389956,4.488886055593259,0.0
60,0.0744161294060905,0.0057521910445202,0.7497744083409573,1.1749361630817894,96.96690762766612,6.19753046461668,47.27395
61,0.0741939710415991,0.0216669702488304,0.8756891615937794,1.5105819076677232,111.09350085975473,5.438920487506131,33.71012
62,0.0379141476423415,0.020821985399441,0.3034432321369903,2.0793745750137465,129.07263595246445,8.155770467328775,1939.11951
63,0.0554088905461157,0.0235231168502632,0.8884365151307896,1.2852502272777817,97.88186829051918,2.0083256016321265,64.01102
64,0.0680462850854179,0.0020550399350793,0.389772807540833,2.105078004466604,81.77974253330684,7.175183030378529,1243.15344
65,0.0014102417674973,0.0172633536364655,0.7802066926137665,1.8585492431062305,135.69210259722325,5.782280799696779,0.0
66,0.006974942403373,0.0331337305440445,0.2835001452804303,1.9871354588922423,121.6283774493788,6.237375612782785,748.89923
67,0.0308215695987301,0.0026010804175771,0.7640725114137645,2.2312912637654554,135.99780515503008,7.476415914752391,160.12935
68,0.0568120328890222,0.0310178145120113,0.4466865104324026,1.7287027721787749,98.9006898416591,3.3088296477067103,1252.68835
69,0.0447395503824188,0.0195012407939726,0.7597645929442074,1.7204157261444195,100.88943330554277,9.37968481257172,143.6553
70,0.0199680534102371,0.0263892014050134,0.6721855961460158,1.7337633844174527,121.18265106371612,9.933922021087843,224.70821
71,0.0572472959478798,0.0046544934126783,0.2944216818282539,0.8716982073026027,92.59682526888768,7.53107416000869,2016.65137
72,0.0143085477805006,0.0220899420521654,0.8889585200587761,1.5125206895284409,82.64858710489985,7.014966205119862,19.80338
73,0.0539254439160004,0.0170328014171363,0.8977790058816768,0.6971440211104618,142.74952636165676,1.978882489203264,36.50915
74,0.0130062401990918,0.0474643500557206,0.4798701152759401,0.5689119621257366,109.0180607678562,6.677613826365207,437.91556
75,0.0794206195283916,0.0277502729933148,0.6704255681004556,2.492901697194653,110.00041610962872,8.957333943481537,116.19811
76,0.0667378453586582,0.0327744684620072,0.3979557074759151,2.052905698709856,149.87899153903825,2.967666178003124,1621.62646
77,0.0657450035879917,0.0225233776794223,0.5231518824292187,1.5865647234544458,105.03046084839433,3.3999045457297647,646.8526
78,0.0451273686940367,0.01169397637569,0.4719116800874252,1.6751999217272968,140.88628962289954,8.56354082229165,1077.62708
79,0.0459122586385525,0.0388063035378299,0.792214005856078,2.3249247465766274,122.95334892470106,4.985538177382912,68.66912
80,0.0477624692531062,0.0326016661862395,0.128348658517383,0.7418261996819397,99.6123102540356,4.853928819232046,0.0
81,0.0618979831135566,0.0516494694207787,0.3356309864242398,1.4195865406573087,94.07652574166757,7.048741505770862,1812.76453
82,0.0273494454936658,0.0277455070423436,0.4087706563839877,0.6360371837081598,86.73189830911681,3.205542083688736,1170.27673
83,0.0647816369386042,0.038660828451197,0.5336257825722506,0.655797965907142,99.08519658958014,4.421874517408523,25.27265
84,0.0378271832483724,0.0331483962413115,0.5252503770120848,2.4312370078064016,144.7772188057623,4.947747566914009,804.92212
85,0.0631840772131125,0.0390378359724323,0.6140856859766954,0.7522617738561399,113.883396201236,2.3999924478606,192.98874
86,0.0122632999625344,0.0123608551125281,0.5454548440303157,0.7960332483129813,117.78253919159803,9.703386566683028,134.14482
87,0.0447410165173418,0.0556431022319979,0.6283215093459107,1.911838074236903,92.28704786761983,3.2125865309079584,182.07803
88,0.0264241964180381,0.0473684776410495,0.5482976548493997,1.6916142494384372,131.87073240390094,7.098441908535381,795.06873
89,0.0795749027264743,0.0441666904082334,0.4608723781892592,1.4952692908667524,124.60396410431322,7.684064642169568,1072.57532
90,0.0168993677772744,0.0290601394061472,0.425504220897992,0.9220243670803792,129.2561703486118,6.956421293986223,1167.21313
91,0.0508072476040594,0.0167996222883698,0.1266429103450091,1.647994981333616,86.31561250612482,6.089612518971458,0.0
92,0.0586418701333702,0.024424110452752,0.3006847075137396,1.5619074513791318,82.273164515753,2.2071462105865107,2097.93604
93,0.0251511631784051,0.0358315421892213,0.1034287242311739,2.2730211628123618,129.2373422564446,7.59981511632791,0.0
94,0.0011222537078872,0.0209594235241069,0.2621649541230142,2.3825049833197225,113.79432779554024,5.759469568236586,0.0
95,0.0546016498097439,0.0099291862217283,0.1902987527008791,2.204166663219348,109.41829360312197,1.3075798844511437,715.37408
96,0.0156933428377905,0.0258913884066726,0.512483536789723,2.445200312688249,132.97259950135572,2.416303160795352,857.66949
97,0.0748435940481781,0.0058675919509212,0.5609236844917443,2.1960999696083805,101.98871530093976,3.013084633121787,271.21634
98,0.0270599687963014,0.0467900379401969,0.4077144401886138,0.9870807034328796,99.43949330369482,1.7193587995249024,1602.85327
99,0.019485086689275,0.0439808327263588,0.6907105167911008,1.2851868275851028,101.33373935469372,0.952969157399564,188.17899
100,0.0523167455879394,0.042911055845695,0.3675369955486204,0.9264501471523852,133.27525235145717,3.166160909214774,80.17177
101,0.0568120328890222,0.0310178145120113,0.4466865104324026,1.7287027721787749,98.9006898416591,3.3088296477067103,1136.1073
102,0.0577606423368653,0.0304603627501976,0.4112120738538994,1.2177101225645122,106.27701063601478,2.4585349271474994,1462.19055
103,0.0586646371410281,0.0544227659078895,0.3188228912567655,1.1842852818301015,148.37195730632084,1.0414550181008977,71.52819
104,0.0376593005949195,0.0430255394469065,0.7423728647641571,2.27186550083945,145.7149630967403,7.305390063123758,229.43568
105,0.0046747766519401,0.0236224058144118,0.2678251509913764,0.7119474470121931,101.17399437078736,6.605285026175764,22.39915
106,0.0796563467126278,0.0280734782223279,0.2988479050604658,2.471684893249002,89.29847901349727,2.064451610144869,2103.95093
107,0.0674361392531998,0.048527343270554,0.6558081325559324,2.046902629676738,90.98371324573672,8.059668407962853,150.54765
108,0.0380570367550747,0.0432339740737531,0.3375561928137502,1.0675174465629844,85.95123017009614,5.653391548820663,1825.33057
109,0.0566390287038587,0.0399616969813719,0.6293714184384396,0.7175850280207072,111.76030865976944,3.2966768532958275,188.6571
110,0.0015397472558847,0.0522974523714399,0.8558218834901142,1.8263177518300195,108.09360738159094,9.889027998991567,6.69513
111,0.0448515012534956,0.0236025554043582,0.1466386815995618,2.0605353339776253,121.15676475649605,6.165294224206241,0.0
112,0.0514309998207048,0.0336732218419709,0.7040357899267459,2.0414541150944574,146.0063503090337,1.4292518470717546,214.54152
113,0.0699278671648588,0.0488369260940762,0.1635631758800067,2.024648766754659,105.53517504813249,5.678815429600611,8.58792
114,0.0593174318864756,0.0590460003990529,0.8622874849268881,0.9896636971201054,141.90916053240767,4.812002854717459,89.51706
115,0.0745012167264338,0.0541998824782157,0.615030557496486,1.522237135768562,80.50518034307743,4.559837233061994,172.74043
116,0.0162934106150293,0.0292854141452002,0.6115339779618463,1.7691134115663163,89.80866394572186,2.6015317504629256,302.29773
117,0.0084539407819888,0.017562339108711,0.2590083177763782,1.267758599045445,133.29824462166778,3.3001498254100587,0.0
118,0.0021952504770983,0.0574511276850013,0.3203323527772668,1.443695862401316,84.40435774054014,9.323357956269382,337.00159
119,0.0546393812942659,0.0572681116410945,0.6213590656569015,1.7833419681806737,115.96526761731204,6.051032537998211,396.22519
120,0.0017881853856968,0.0354204419336513,0.7739476353149692,1.8726740946735625,123.46596422242982,5.068580341544152,12.44905
121,0.0614358471610563,0.0311728225839047,0.8621924741189482,1.0613823227448551,110.21728329111816,3.902205918621666,75.71015
122,0.0541182745386981,0.0426836860809955,0.6498223022598212,1.8031888474487976,107.0874577547305,1.0469193844694464,325.944
123,0.0719583578192248,0.0390251347796165,0.1083914504648012,0.8802343949105123,103.59335267484182,1.6808485939765243,0.0
124,0.0682121548795503,0.0117924133560556,0.7941878735168412,1.4012093020450511,116.96807807500768,9.311842210997137,98.85831
125,0.0574185110651604,0.0592991418322251,0.6561606190950551,2.308961927455001,116.56952447750804,5.697147932873796,214.09438
126,0.0372353800312186,0.0038186236894747,0.4404027639144403,2.097597206273478,109.36091043713272,6.587066312564369,1216.47607
127,0.0411752036725705,0.0103297424070054,0.8732216151385916,1.807698034413678,100.43401162367418,3.99051778060371,56.06171
128,0.0202073638621995,0.0004500909761631,0.8337200398076264,1.178175101924086,100.99085452249778,0.7734373603585996,8.27485
129,0.0643627578025224,0.0078156861032844,0.7674337353292644,1.7408182660442382,97.64556935310966,0.8153417857037458,50.4108
130,0.0126950603435,0.0261139941955016,0.3061391156938563,1.2641599417990386,106.3101009919554,6.389517124644601,1429.3092
131,0.0003080269993768,0.0577373916900695,0.2062710547373369,1.2318733320529751,123.46083955003178,9.829504382040495,0.0
132,0.0391240336120205,0.026449712493504,0.8863061220943707,2.2219296928561123,112.62247000991596,7.826615507513784,34.99815
133,0.0733709438980253,0.0429642321617645,0.6600422672535053,0.7712746951122751,121.08353344949504,2.3204634317902006,54.50447
134,0.0673070737647328,0.0552105436263856,0.7457454809512531,2.1944218338423784,132.38785822599738,8.109443729957087,131.52527
135,0.0387118193426919,0.0041564589989156,0.8971850165054572,2.2937025709364645,148.80243720725903,0.5459606629293239,41.94179
136,0.0523278837161622,0.0259441020934513,0.6697742057440818,1.418735342794856,112.50023949293868,4.569048586055005,299.34042
137,0.0065149128991695,0.0303219640874137,0.8235481077100184,1.940712101014901,102.5168762563408,9.605934471715992,0.0
138,0.0759475706527967,0.0170166315041586,0.8963552146522246,1.6629995445767258,111.0661733406044,8.883173635339432,26.79801
139,0.0719579686765052,0.0324632966690055,0.4957247049070967,2.302989142886416,108.32667411496226,0.5771426979856061,958.81897
140,0.048772783150053,0.0527567604639051,0.2956507358015864,1.6450201045907211,146.82910211443627,3.8113845306034113,107.42809
141,0.0029893837961934,0.0006595305735414,0.2766551697021702,1.988046233182349,137.95429976254232,6.624204228051601,0.0
142,0.0330233481330186,0.0050640020042666,0.192185489295913,1.4343925141373708,124.71398052736023,5.561242570091892,13.33557
143,0.0081382361861283,0.0259541352819192,0.6595431884347568,1.7196329571514233,124.52397161179262,1.4525197260390867,170.94023
144,0.0165799174672124,0.0221104969819995,0.8241525687747286,2.027073769380375,142.17069994544113,3.151246806260586,61.63097
145,0.0383558610084272,0.0255660944587456,0.4704737759019529,1.180719337688426,128.14568467674482,1.8143099086843848,1257.77332
146,0.0651787500460121,0.0057081710320832,0.41783230569251,2.3007267484103204,133.2068017237081,9.33570680614686,1489.94141
147,0.0597935473795928,0.0072786761477777,0.5705308467859977,1.4449458530664347,110.53995233945838,9.661022073947157,541.43683
148,0.0257974030665332,0.0242061360628192,0.1311797917014336,0.8181909081250793,103.9484859982394,1.3835948771355744,0.0
149,0.0223292713571043,0.0599240091307483,0.2278512297733976,2.055581058090008,146.19793717040437,7.11103913785598,178.93803
150,0.0605865962249403,0.0061756623626357,0.510925676419748,0.801961420481943,127.86297136420472,1.5420212606958994,866.26874
151,0.0450624800673477,0.0325072572677888,0.5736507929663733,1.4602021696762468,125.85019442815587,5.751890843580645,613.55115
152,0.0524160234034013,0.0408507640996433,0.5755455843903426,2.1598267584720547,82.33991868144255,3.178202925691697,456.44693
153,0.048310285658401,0.0437516314743801,0.7402556934443864,2.3046986501337665,93.65758745703526,5.958944952085735,148.87827
154,0.0378271832483724,0.0331483962413115,0.5252503770120848,2.4312370078064016,144.7772188057623,4.947747566914009,977.95947
155,0.0634270033949151,0.0385811422488992,0.3782893026475264,2.3353880155731632,84.0175660561645,2.50721428034146,1455.42676
156,0.0323020983745042,0.0176143013607133,0.6981483602098757,2.2265554419046105,147.02371042735882,7.753363826588864,307.01617
157,0.0649313776732681,0.0067897306006692,0.8845860642512017,0.6369683364622285,115.7542745441376,8.15684594454164,31.80498
158,0.0478770533424806,0.0577093985953023,0.887850684621973,0.5912650305345004,107.16865861986524,5.652009364606231,60.26955
159,0.0227867119962478,0.0201123987919485,0.188699461972129,2.2694602039983884,124.85686421638212,3.2220668418489105,0.0
160,0.0067603854722562,0.0324781071213825,0.8574283762244472,1.150402017461964,81.91129485514597,7.265528693307001,39.2274
161,0.0378555678843011,0.0558358514852262,0.3750436924068746,1.2700166761430864,95.20697343815554,9.112730054688155,1827.86353
162,0.017452216153302,0.0053411198098977,0.7642509361176222,1.9870704063803464,139.063262127126,8.594242878783975,43.08327
163,0.0660933177720942,0.0052381091936016,0.6334093077162299,0.5977057144955398,131.20917867490274,6.966811403844036,275.37042
164,0.0221870836750039,0.0374019733901961,0.440538178361695,1.5583189471332144,97.23224038539816,8.320061182363997,1320.91248
165,0.0415448104313024,0.0490762714060068,0.1172535564811497,1.5443833577960815,94.97890231367312,6.009426089071291,0.0
166,0.0521319584541587,0.0005192973406477,0.8505850150132132,1.2494278164083326,119.05131341593987,3.4934266212786054,41.78767
167,0.0684491462244849,0.0454728944969677,0.8868463625618198,1.170627145874673,146.68670506427532,0.9778163872664368,49.49046
168,0.0225349818586222,0.033211450539719,0.7979015407100689,2.088124038548302,127.58243672100032,7.012332643810662,146.43785
169,0.0674109710979632,0.0101773407274362,0.8263319980809078,1.0261537171074877,143.95176773807407,5.478968787641742,86.11519
170,0.0399413415169701,0.0557637149240765,0.520356449876949,2.067648409942983,127.85770389140812,9.475176006587072,998.98517
171,0.0300931549740227,0.05194562702028,0.3780835465662368,0.7250179761785454,94.5865542271952,0.9841164350285796,106.65228
172,0.0321754035462176,0.0120610749421732,0.5354299277947437,2.4704268251499704,122.99767928740414,6.347096906354928,590.10583
173,0.0625912308760709,0.0289797356257663,0.8322490392023834,1.305602807351132,109.92839625682694,1.1508185434851326,54.9526
174,0.0114499445846896,0.0181238858307072,0.2444375816852905,1.2309946048441336,124.40120597298711,1.4714879880598326,113.67609
175,0.0242052274907563,0.0160308867296404,0.8860179360552101,2.318206120129773,116.56597271322374,8.298685432215013,77.38588
176,0.0387118193426919,0.0041564589989156,0.8971850165054572,2.2937025709364645,148.80243720725903,0.5459606629293239,55.2225
177,0.0203212995802097,0.0506107598206721,0.5358345086136636,0.8641174809955521,102.68849760548892,5.783737067348021,790.21112
178,0.0300931549740227,0.05194562702028,0.3780835465662368,0.7250179761785454,94.5865542271952,0.9841164350285796,111.24106
179,0.0312454890870736,0.0430909312844098,0.2028190894675661,1.9218378144688637,137.93742802547465,4.702675173574943,116.37708
180,0.0663594047396188,0.0312892974812382,0.4651927715259029,0.9317696822245768,147.594883740777,0.8876299655046802,41.5997
181,0.0423311643781916,0.007917513611229,0.4290731625624818,1.6513520776574329,143.42212990865994,7.128828672595343,1520.35107
182,0.0065824764026817,0.0577732603156332,0.2695946727264038,2.201870922461989,80.49090402454414,3.3355633698781157,879.84967
183,0.0744161294060905,0.0057521910445202,0.7497744083409573,1.1749361630817894,96.96690762766612,6.19753046461668,61.66678
184,0.0735797364268832,0.0209732604803713,0.8907900688697519,0.9948533192468452,102.39549973768295,3.0240468935201057,27.49717
185,0.0503251230307991,0.0228396701533606,0.8560880040622172,1.079706939374021,146.39278361660033,6.098963724056492,91.87625
186,0.0598817839501178,0.0425611548574433,0.2691259062028003,1.058725832382289,148.76954101956164,9.025523189304606,99.0426
187,0.0363025676493768,0.0592176326510506,0.4157598185341168,1.17969827473706,122.16859695455008,4.845747718381888,1744.29968
188,0.0311210729068044,0.0130298465133027,0.4080353168178937,2.468052003860163,121.70937552535916,1.019365765842672,1408.57996
189,0.0011270231914345,0.0252963669855023,0.2264997054936794,2.4387721553148496,132.7854735607616,3.7847403738555743,0.0
190,0.0471840646938003,0.0448596583884621,0.4829921631371595,1.6233211452298335,123.37474156787384,1.7181448506479546,1125.23755
191,0.0589171538903176,0.0388096663809823,0.6507203056998465,1.9910541149372796,119.23758436571916,9.771901937260209,323.90039
192,0.0493319065094716,0.0322494640347461,0.6106146419432675,1.144684906739435,99.41772781195176,4.035786505853984,441.59723
193,0.0635647584662852,0.0552326583568744,0.5770689125530016,1.5526018989896315,88.25859338655214,4.134017360525979,316.15356
194,0.0176755706819772,0.0100378626281664,0.1223807600027721,1.4077351288590791,126.07574934818138,9.72256105336293,0.0
195,0.057005328633621,0.0015392891628272,0.1788980519927496,1.8103100014721036,99.99594071888028,5.021680260200956,82.83391
196,0.0070986700738981,0.0389327062079198,0.3453582976908327,1.3749769949251416,101.12495909992852,7.661411560558336,943.42023
197,0.0160627257997147,0.0389529818033109,0.7560158778906948,1.071681122052549,91.4145182585804,3.542078716594826,63.53046
198,0.0285211716621036,0.0494116162568778,0.4339709130464725,1.89933755648847,104.60375516970794,4.690381068747726,1298.30981
199,0.0419843799786223,0.0337402436777137,0.1647603049930592,2.136418600383175,131.52701044645525,0.6510471497452297,0.0
200,0.005528960740001,0.0263092094290588,0.4503334243572594,1.1514758845964927,105.55983839109274,0.7259277619966181,297.74167
201,0.0767095318460629,0.0445035831409465,0.4809472062720823,1.6978275877025992,88.18180357748936,6.499281209212117,475.66525
202,0.0531817004749851,0.0043442785786806,0.4840235927324693,2.1395692535006954,130.6793689569108,5.354121489650336,953.7688
203,0.0239146513818904,0.0514008487667448,0.3001861876218939,2.160384403990765,108.11707206671542,4.0109065219914015,2248.06152
204,0.0588365204398341,0.0247856202647643,0.7291891026129266,0.8614678345181357,107.54643029778867,8.893815485399571,90.20985
205,0.0018235202014847,0.0584342944161547,0.869645647092433,1.2808453661002943,119.91884629552747,8.324741780774993,14.39883
206,0.0697490988491124,0.0336272475138159,0.5043672866460603,2.399947611617572,82.28402773444317,5.962363778315,669.49548
207,0.0637933844691461,0.0033911492171257,0.1871311426371627,0.7539117601569691,118.00867027476062,6.003235682025453,30.64791
208,0.0537591517210572,0.0537306356705688,0.1181684109519858,2.078221717671827,140.00356931485962,9.5704563000052,0.0
209,0.0014504098309628,0.0530027283913287,0.2157810816570353,1.4598188159976908,91.70569645146756,1.6069657050566175,7.09682
210,0.0263002463038792,0.0019240622879733,0.1049584679486561,0.5323112148673339,131.32691713932758,9.743360189584015,0.0
211,0.0522609621947848,0.0492009458436342,0.6630963326744572,0.5309264318307063,120.00420878578876,5.111441821200186,0.0
212,0.0293302984649965,0.008052878383482,0.4269126615557801,0.6585564466294522,94.69080098715756,4.10964647067586,1197.20874
213,0.0555789140145724,0.0061020300677314,0.6341684069854567,2.1096129333327296,142.34234393666662,6.966950666943029,445.12137
214,0.0483286820436933,0.0426527647578114,0.5995902131191145,2.092524215810969,97.1661888946524,3.967135116636398,442.38504
215,0.042113325842313,0.0599988736995271,0.8897067423232743,0.9568788212988096,108.09874881167455,6.633166308778409,52.88716
216,0.0303284991239199,0.0445866566839001,0.3914989986460198,0.8583993929097451,149.87917838633928,2.997362251897644,64.11545
217,0.0676430692323918,0.0475498761977193,0.3726768630823195,0.996631045705484,93.9127093043723,7.888133890423833,132.88562
218,0.0751988356534693,0.0392946019457067,0.1080998408252809,2.273744839758222,119.79463904501468,2.574049554131721,0.0
219,0.0745833290986674,0.0567713140541729,0.8899656170248682,2.4619134276500763,82.72718587184751,2.1335585444684453,38.07771
220,0.0250052397306234,0.0483906378058099,0.8652751299761753,0.7415286792025466,135.13368554881504,4.256720298783383,53.67594
221,0.0789898501811685,0.0494742584537982,0.5942285949023407,0.57302410446575,113.40158904308431,3.049837316789604,12.58855
222,0.0212306908897323,0.026067578612059,0.1569867113653822,2.4734368835888505,98.3411259329211,4.11153186473482,0.0
223,0.002469101009171,0.0017056289219652,0.5800747764850319,1.288165477816593,88.6344790040517,3.003652942336766,0.0
224,0.0259363831848505,0.032958096350759,0.7933074752399797,1.8643966286771496,115.67176292487234,5.65510881052116,106.39103
225,0.0099297466263211,0.0442699313551206,0.3831314991175917,2.482217336022793,110.00343523744137,3.342062151220191,1240.77185
226,0.055614922874123,0.0159152838745204,0.6759021890169068,2.4128487934174103,131.51205466591213,9.102575474337645,254.44157
227,0.0332583987680557,0.045370200117557,0.6655886833930128,2.0647528282608736,80.35860767616306,4.4438579935398845,154.41905
228,0.0477376233812999,0.0275891162197262,0.7301998919414726,1.2230942577571973,101.29394802796403,6.350032698717563,127.8362
229,0.0626955813643973,0.0191613059986113,0.5719650924369489,1.640731200044062,119.62625244305696,6.392833656890851,566.75281
230,0.0044584311734246,0.043911282758719,0.2237074311815477,1.5450233279319712,95.75436859009912,7.077049271206746,8.01991
231,0.0070791009774785,0.027357704651318,0.5477950663365206,2.2880361819207677,138.1757304209771,3.843299827574932,212.12721
232,0.0530620288588475,0.0106072341770478,0.7557748556806975,1.0224726946349412,104.26642953700004,6.322951589066221,136.79323
233,0.051094351401176,0.0576213749490778,0.1368994313837227,1.2047638663226468,147.5749797722118,3.71780950777383,0.0
234,0.0365768684961181,0.0265656848859118,0.7980056210702835,1.1054817609523333,142.1240403449616,5.132408104948775,149.48108
235,0.0605426317891015,0.0349265830183535,0.783920244537362,1.248641392629338,110.71409669134424,9.9795570270369,65.3841
236,0.0275105860051048,0.0095859337930845,0.7257670296298884,1.8284738768153908,137.7554232636922,6.154006431687841,132.32571
