,SpDiam_D,C2SP1,ECIndex,SpMAD_DzZ,Xc-3d,ATS6Z,ATSC8d,ATS8Z,ATS8d,SpMAD_Dzare,LogEE_DzZ,FilterItLogS,ATSC2p,SpAbs_D,SpMax_Dzare,NsssCH,ATS7Z,fMF,GATS2d,LogEE_Dzpe,target
15,11.321988793881967,0,19,2.333109171520707,0.408248290463863,0.0,0.0,0.0,0.0,2.3005953495306803,5.918415565672399,0.3151365884646006,-0.7439677063999997,14.918588541826844,5.845764781458158,1,0.0,0.0,1.8031358885017423,5.900027339207141,424.3395
16,11.772001872658768,0,36,2.5058441968655742,0.5443310539518174,0.0,0.0,0.0,0.0,2.480638848294166,7.542988347282508,-0.2662294981740611,-2.372260674471444,15.544003745317532,7.472861170289663,4,0.0,0.4615384615384615,1.490149253731343,7.513692035024349,426.3704
17,11.93653792875838,0,32,2.3450787692296338,0.3333333333333333,0.0,0.0,0.0,0.0,2.295920386495008,7.12132769029532,0.1042854766607044,-0.4359460611723612,16.148131002115825,6.982999254723118,2,0.0,0.5,1.2913043478260868,7.08831077468993,430.9118
18,12.988302897090314,0,29,1.795254100858261,0.2886751345948128,0.0,0.0,0.0,0.0,1.7094839420129304,5.513564363887204,-0.0281856358255627,-0.7881985054681856,17.643740059501127,5.268904749879338,0,0.0,0.5555555555555556,1.25,5.427358712415873,432.8267
19,11.321988793881967,0,19,2.4040634136722594,0.408248290463863,0.0,0.0,0.0,0.0,2.3667062168266293,6.073203672481329,0.101788735124234,-0.5557422293438347,14.918588541826844,5.991032643043772,1,0.0,0.0,2.0176630434782603,6.040780764629139,440.0738
20,12.78935058141398,0,34,2.309900595222089,0.5384516905501369,0.0,0.0,0.0,0.0,2.279270190643119,7.016170650975189,-0.0397030552101318,-1.54838140171692,17.047469429169823,6.933048667167453,2,0.0,0.5,1.3235294117647058,6.996689354783086,444.2643
21,12.98830289709032,0,29,1.7590629243460547,0.2886751345948128,0.0,0.0,0.0,0.0,1.640345474195662,5.3892656080905335,0.2095517117599549,0.827078686849,17.643740059501134,5.04481492421565,0,0.0,0.5,1.4318181818181817,5.250799386836227,448.3989
22,11.271214213081471,0,25,2.3803600119824835,0.2041241452319315,0.0,0.0,0.0,0.0,2.3204103457834337,6.007090788077479,-0.4676423521091479,-1.22272631376513,14.017215180202395,5.858168721601441,1,0.0,0.2307692307692307,1.611570247933884,5.972450798180441,452.0432
23,12.988302897090314,0,29,1.8664148240115983,0.2886751345948128,0.0,0.0,0.0,0.0,1.8007597547151584,5.700497633950033,-0.4663856719940829,-0.9678049798860402,17.643740059501127,5.511787562578856,0,0.0,0.5,1.3879870129870129,5.635858584767471,454.2223
24,12.98830289709032,0,29,1.86059439195218,0.2886751345948128,0.0,0.0,0.0,0.0,1.7930521992016726,5.68332942773853,-0.9914756719940828,-0.1941401527509998,17.643740059501134,5.488664896038397,0,0.0,0.5,1.227272727272727,5.616572613679305,457.4821
25,12.98830289709032,0,29,1.8774633328850816,0.2886751345948128,0.0,0.0,0.0,0.0,1.8088830893624088,5.733362142418426,-0.9914756719940828,0.1048155332490002,17.643740059501134,5.536157566520608,0,0.0,0.5,1.227272727272727,5.662215746826568,460.9254
26,11.936537928758383,0,32,2.435255868664081,0.3333333333333333,0.0,0.0,0.0,0.0,2.399377268171113,7.349436928665439,-0.4298418102505377,-1.6723902081912865,16.148131002115832,7.245750852132387,2,0.0,0.4285714285714285,1.4374999999999996,7.32461195606975,466.8514
27,12.988302897090314,0,29,1.930491003942712,0.2886751345948128,0.0,0.0,0.0,0.0,1.8589213282260093,5.872594277180446,-0.4608056348890953,-0.8138957622365366,17.643740059501127,5.669597860899525,0,0.0,0.4545454545454545,1.388221153846154,5.790350798150352,471.2006
28,12.988302897090314,0,29,1.930491003942712,0.2886751345948128,0.0,0.0,0.0,0.0,1.8589213282260093,5.872594277180446,-0.4608056348890953,-0.8138957622365367,17.643740059501127,5.669597860899525,0,0.0,0.4545454545454545,1.5865384615384617,5.790350798150352,473.2325
29,12.98830289709032,0,29,2.1932188651977573,0.2886751345948128,0.0,0.0,0.0,0.0,2.139697629107646,6.649533006129868,-0.3487628845819689,-0.9127035158145532,17.643740059501134,6.497656560349151,0,0.0,0.4545454545454545,1.1752136752136757,6.591125939035792,475.489
30,13.260584690415344,0,30,2.3223865440395524,0.4714045207910317,0.0,0.0,0.0,0.0,2.256185958650791,7.094965178910063,0.5679889849352702,-0.8675529709094,18.52116938083069,6.911415018809516,1,0.0,0.4,1.453125,7.0509412260475015,481.5842
31,12.98830289709032,0,29,1.8926214312591252,0.2886751345948128,0.0,0.0,0.0,0.0,1.810225296308977,5.736528010333446,-0.2279095731546773,0.2627997312122498,17.643740059501134,5.492565139741265,0,0.0,0.4166666666666667,1.4473684210526316,5.637569831872049,484.7442
32,11.321988793881978,0,19,2.585239914249319,0.408248290463863,0.0,0.0,0.0,0.0,2.5741990116424933,6.516774526641998,-0.8684923521091479,-0.7857524470632012,14.918588541826864,6.492640386249091,0,0.0,0.0,1.9234693877551028,6.511805654852815,489.8518
33,12.988302897090318,0,29,1.995652253476754,0.2886751345948128,0.0,0.0,0.0,0.0,1.941140126817132,6.042400839234267,-0.6795195731546775,-0.9125901324245004,17.643740059501134,5.885309631265727,0,0.0,0.4166666666666667,1.588888888888889,5.979013281233476,495.5949
34,12.988302897090314,0,29,2.0175138670544315,0.2886751345948128,0.0,0.0,0.0,0.0,1.9692237687464444,6.107514775567095,-0.6795195731546774,-0.6656621424245005,17.643740059501127,5.969560557053665,0,0.0,0.4166666666666667,1.588888888888889,6.052081931275154,500.1351
35,13.260584690415344,0,30,2.3888262335740933,0.4714045207910317,0.0,0.0,0.0,0.0,2.318314697935742,7.275918363002192,0.3540206104572045,-0.6739996569153057,18.52116938083069,7.081126814452487,1,0.0,0.3636363636363636,1.530206677265501,7.215673978207898,503.6554
36,14.169788209575472,0,45,2.5425468789352186,0.5499433047536864,0.0,0.0,0.0,0.0,2.4887603699324115,8.82999887608976,0.2699325555157354,-1.499279201321225,20.60042786053786,8.652986091843413,4,0.0,0.5384615384615384,1.215167548500882,8.786913206034104,507.0227
37,17.878314744586085,0,45,1.6616847736744595,0.2886751345948128,0.0,0.0,0.0,0.0,1.5384064117530334,5.981268627079498,-0.3666918087593308,-8.277551020408232e-05,24.340899268177907,5.572150952735696,0,0.0,0.8571428571428571,0.75,5.8282678581656695,509.6496
38,11.271214213081471,0,25,2.80344303604048,0.2041241452319315,0.0,0.0,0.0,0.0,2.80344303604048,7.010645417788044,-1.1264989280331834,-2.0128485696980003,14.017215180202395,7.0086075901012,1,0.0,0.2,1.847222222222223,7.010645417788044,514.3053
39,11.66850187965828,0,32,2.850847501410318,1.1309008405285683,0.0,0.0,0.0,0.0,2.850847501410318,8.147714735563376,-1.2912684103087246,-0.6447405574813918,17.105085008461906,8.146800595958767,1,0.0,0.3125,2.258064516129032,8.147714735563376,520.6157
40,14.632155812671648,0,30,2.616670741244195,0.5,0.0,0.0,0.0,0.0,2.561067434981324,7.958253406826136,0.5731406104572045,-0.6973694344791488,19.21766937729731,7.809385025589233,1,0.0,0.2727272727272727,1.579391891891892,7.909280694230055,523.6706
41,15.08559126091832,0,45,2.5121260430667904,0.6868378389280061,0.0,0.0,0.0,0.0,2.477677766680668,8.787598565435438,0.1252199641044379,-1.98965653417362,21.412906530879237,8.684322168324158,4,0.0,0.5454545454545454,1.261904761904762,8.762509610622713,528.1068
42,13.465273718173073,0,40,2.736610373812145,0.6054988603092419,0.0,0.0,0.0,0.0,2.7206956619747378,9.282183211227135,-0.2649027282145207,-2.0080356690399213,20.008925181967925,9.211258314054836,4,0.0,0.4666666666666667,1.3192904656319286,9.264909484176837,531.8689
43,12.9326398810339,0,34,2.6345282789590776,0.7071067811865476,0.0,0.0,0.0,0.0,2.6065779948027026,7.946304882474675,-0.8795318102505377,-0.0508890145906131,16.99393605152885,7.867353032027155,0,0.0,0.4285714285714285,2.227272727272726,7.927283742611382,534.4491
44,13.260584690415344,0,30,2.50751294165902,0.4714045207910317,0.0,0.0,0.0,0.0,2.461912450185529,7.58961903496017,-0.532270457314358,-0.2499530668069588,18.52116938083069,7.4643010235828,1,0.0,0.3076923076923077,1.6990881458966562,7.554187990314801,537.9634
45,15.554203382189886,0,36,2.564281720576091,0.2041241452319315,0.0,0.0,0.0,0.0,2.5124174068120584,7.759739872714189,-0.1934428845819687,-0.8882811475778262,19.942516317208263,7.615815893462389,1,0.0,0.3636363636363636,1.292735042735043,7.721836481465384,539.6838
46,11.68635748710293,0,31,2.7273835514123306,0.946923425058676,0.0,0.0,0.0,0.0,2.7273835514123306,8.182935816349922,-1.2912684103087246,-0.6447405574813918,16.364301308473983,8.18215065423699,1,0.0,0.3125,2.1169354838709675,8.182935816349922,542.9521
47,16.000000000000004,0,72,2.7321428571428577,0.8888888888888891,0.0,0.0,0.0,0.0,2.6518729641693803,10.893307102643654,1.2607317443092318,-1.455978280075347,24.000000000000007,10.56169507985198,6,0.0,0.5714285714285714,1.1375,10.751390644049987,545.8545
48,14.561552812808827,0,24,2.541072987001805,0.6666666666666666,0.0,0.0,0.0,0.0,2.496108803921024,7.731733539799008,0.2980606104572044,-0.5843976463449915,19.999999999999996,7.614509132408332,0,0.0,0.0,1.8333333333333333,7.690686273636275,547.5835
49,12.98830289709032,0,29,2.788223883968017,0.2886751345948128,0.0,0.0,0.0,0.0,2.766627992113134,8.406981595111661,-0.3564003492862518,-1.6264687678056404,17.643740059501134,8.34750302395845,1,0.0,0.3125,1.5988779803646562,8.39261212644658,550.8423
50,13.719572426460488,0,30,2.6419136312384164,0.9267766952966368,0.0,0.0,0.0,0.0,2.608353360536067,7.992194622367493,-0.6990404573143578,-0.0839617163454203,18.630818092838744,7.903623754634414,0,0.0,0.2307692307692307,2.414285714285714,7.959214220669049,553.6489
51,17.008316003488595,0,51,2.927189386169846,0.6868378389280061,0.0,0.0,0.0,0.0,2.888409270259981,10.316711161076164,0.8158425555157354,-2.046725234236781,22.40364724035356,10.191065098971157,5,0.0,0.4615384615384615,1.368421052631579,10.286039054762693,557.4682
52,12.89897948556635,0,28,2.6567816188431355,1.2071067811865477,0.0,0.0,0.0,0.0,2.6136451794428965,8.012931872116756,-1.107480349286252,-0.2077389098841718,17.7979589711327,7.8885545859477375,0,0.0,0.25,2.281167108753316,7.982732146983483,560.0105
53,17.878314744586092,0,45,2.01089209916861,0.2886751345948128,0.0,0.0,0.0,0.0,1.8914118922190024,7.158836165469918,-0.0986589873811741,-0.6579536837344441,24.340899268177917,6.766853807835975,0,0.0,0.6666666666666666,1.3295454545454546,7.003650199143497,562.4829
54,13.719572426460488,1,30,2.613911851589018,0.9267766952966368,0.0,0.0,0.0,0.0,2.590444897199607,7.866635084026942,-0.8242294981740612,0.1133455439484143,18.630818092838744,7.802279317005986,0,0.0,0.2307692307692307,2.275,7.83952772347352,564.5299
55,12.98830289709032,0,29,2.4822839679657576,0.2886751345948128,0.0,0.0,0.0,0.0,2.454566386963122,7.490231986236695,-0.7572718102505377,0.6378703039765097,17.643740059501134,7.411318208508413,0,0.0,0.3571428571428571,1.6763157894736842,7.471391059962818,566.4241
56,13.524283729399972,0,24,2.252564563800068,0.0,9.0,0.0,0.0,0.0,2.141151052999612,5.719130805065805,-0.3513940207633013,1.5388858153224514,16.57643150380036,5.447154040130487,0,0.0,0.0,1.437908496732026,5.633679520099011,567.546
57,13.524283729399972,2,24,2.253633506183115,0.0,0.0,0.0,0.0,0.0,2.2421894959180397,5.693620340998143,-0.1483010494239752,0.1991632493768766,16.57643150380036,5.662616596937954,0,0.0,0.0,1.0909090909090908,5.688449246196619,568.7849
58,15.97847270660451,1,29,2.438108816184933,0.2886751345948128,0.0,0.0,0.0,0.0,2.418089196974305,7.399775836099729,0.2546851050220173,-0.4106221522122498,21.484809458209444,7.3495056861610095,0,0.0,0.0,1.640625,7.388046246568343,570.4143
59,15.127473169369502,0,39,2.6153837266907223,0.5257834230632086,0.0,0.0,0.0,0.0,2.586277455350102,9.10384309241502,-0.3465274444842645,-1.036867986191539,21.80761146982854,9.002073947480927,2,0.0,0.4615384615384615,1.3421052631578947,9.079072017111493,571.9308
60,17.87831474458609,0,45,2.0713858982167506,0.2886751345948128,1.0,0.0,0.0,0.0,1.9644539605613784,7.349517971852155,-0.3178233178492662,-0.4408531487201702,24.3408992681779,6.995977082399578,0,0.0,0.6,1.0131332082551596,7.211233479805591,573.8035
61,15.83445680213812,0,42,2.4350693298399206,0.5384516905501369,0.0,0.0,0.0,0.0,2.341553080740156,8.615277136081549,0.3636638855916166,0.4275298199122359,22.14966987154584,8.303592400286487,1,0.0,0.5,1.2727272727272727,8.504784567274925,575.5021
62,17.878314744586092,0,45,1.8352255057606448,0.2886751345948128,0.0,0.0,0.0,0.0,1.7589818274050564,6.542163987316125,-0.8050980455679198,-0.9156584205478516,24.340899268177917,6.291116978248349,0,0.0,0.6666666666666666,1.3125000000000002,6.453699864139892,577.0287
63,14.367119984837547,0,42,2.653971116912928,1.0735089290576498,0.0,0.0,0.0,0.0,2.585657130301408,9.288335006743567,0.541456224864241,-0.7713441579836907,20.795895550171902,9.0872794304881,2,0.0,0.4285714285714285,1.660033167495854,9.21411382580333,579.2226
64,17.878314744586092,0,45,2.1029741086749816,0.2886751345948128,0.0,0.0,0.0,0.0,2.0045847167418804,7.459798836857229,-0.3178233178492662,-0.3637851587201701,24.340899268177917,7.136434729031335,0,0.0,0.6,1.2664165103189493,7.3345247257689055,581.2202
65,15.453007149226334,0,46,2.821778185903766,0.6054988603092419,0.0,0.0,0.0,0.0,2.77695424659085,9.91721711808854,-0.3489938794207691,-1.7774635706678008,20.80817961940805,9.7723877923374,4,0.0,0.4666666666666667,1.4085365853658534,9.855225469936835,582.766
66,15.204978170045642,0,44,2.742009228226966,1.0645511112117578,0.0,0.0,0.0,0.0,2.704436117641513,9.668687293353027,0.3661525555157354,-1.9110846253877811,21.05561004632916,9.54715906480652,3,0.0,0.4615384615384615,1.6249999999999998,9.63903672408996,584.469
67,15.08559126091832,0,45,2.908517975828653,0.6868378389280061,0.0,0.0,0.0,0.0,2.8872254795482286,10.059450732686052,0.2810072717854793,-2.2063094482678016,21.412906530879237,9.995000929791685,5,0.0,0.4,1.4613402061855667,10.043735716758514,586.4221
68,17.878314744586095,0,45,1.88787277025091,0.2886751345948128,0.0,0.0,0.0,0.0,1.8229467758123548,6.704871144006233,-1.0242622697360773,0.0787931454615399,24.34089926817792,6.488470333039181,0,0.0,0.6,1.0191637630662025,6.633931398807527,587.4329
69,17.878314744586106,0,45,1.851665308692736,0.2886751345948128,0.0,0.0,0.0,0.0,1.7874923321592482,6.5788298109671,-1.0242622697360773,-1.1344839067384598,24.340899268177928,6.364379780253307,0,0.0,0.6,1.0191637630662025,6.511258646751156,588.5266
70,12.7993783695076,0,27,2.98116149776733,0.5773502691896257,0.0,0.0,0.0,0.0,2.960340562104499,8.985470992498168,-0.1118803492862519,-1.0059427684775626,18.77032961426901,8.928640733932545,3,0.0,0.1875,2.087912087912088,8.97166114554594,589.5057
71,16.000000000000018,0,72,3.000000000000004,0.8888888888888891,0.0,0.0,0.0,0.0,3.000000000000004,12.000031058184993,-0.1599771253054381,-3.019272854547001,24.00000000000003,12.000000000000012,8,0.0,0.5,1.25,12.000031058184993,591.7634
72,15.68015812788066,0,41,2.5227137559655364,1.0412277998576256,0.0,0.0,0.0,0.0,2.466789972847583,8.937128594467493,0.2846316005453019,-1.5900220229613142,22.33599780312867,8.756213884558377,1,0.0,0.4545454545454545,1.6710069444444449,8.893043484359483,592.8122
73,16.786929418622762,0,51,2.9909988251583925,0.6868378389280061,0.0,0.0,0.0,0.0,2.9386535410410213,10.194805024297692,0.8158425555157354,-2.046725234236781,23.54152262583085,10.05117049509964,5,0.0,0.4615384615384615,1.368421052631579,10.15975515142181,594.1782
74,16.35126753404892,0,48,2.610064333795021,0.3333333333333333,0.0,0.0,0.0,0.0,2.5452501684588333,9.191744491722249,-0.270113775135759,-1.010302005253092,22.39072868915339,8.975715880771244,2,0.0,0.5,1.5247524752475243,9.120188053320938,595.9176
75,17.377400230277466,0,48,2.6175498524043515,0.5384516905501369,0.0,0.0,0.0,0.0,2.5388356454585077,9.253656172416154,-0.1211161144083834,-1.3219548033415205,23.411486685018644,8.994081376800715,2,0.0,0.5,1.238095238095238,9.17290715016953,597.2469
76,19.13821664851041,0,44,2.0214924165591506,0.2041241452319315,0.0,0.0,0.0,0.0,1.871022002784727,7.216244496716319,0.839471400632116,0.1266593394204063,25.293529119138164,6.722013159450727,0,0.0,0.625,1.2173913043478262,7.0098576891080455,598.0259
77,17.878314744586092,0,45,2.148330923614165,0.2886751345948128,2.0,0.0,0.0,0.0,2.042423603470643,7.602878036189629,-0.5320523475521374,-0.223514190631066,24.340899268177917,7.254578470686106,0,0.0,0.5454545454545454,1.393333333333333,7.454341763861712,599.7868
78,17.878314744586092,0,45,2.1643662183906938,0.2886751345948128,0.0,0.0,0.0,0.0,2.062045961992053,7.658890592415347,-0.5320523475521374,-0.223514190631066,24.340899268177917,7.323256725511042,0,0.0,0.5454545454545454,1.393333333333333,7.515937971908268,601.249
79,13.811127599682376,0,24,2.7947164146076258,1.5606601717798212,0.0,0.0,0.0,0.0,2.786852817264499,8.408548700070458,-1.063833107850342,1.5972725167281987,19.340422037469253,8.391503077200664,0,0.0,0.0,2.914925373134328,8.401510469183494,602.0353
80,15.352256865614276,0,40,2.7848548653012704,0.606493072294114,0.0,0.0,0.0,0.0,2.743166409940008,9.81861313835412,0.3442035908228326,-1.551483030085467,21.75834025162716,9.682715087851252,3,0.0,0.4,1.4097222222222223,9.78544073414061,603.0496
81,17.878314744586095,0,45,1.92203335242311,0.2886751345948128,1.0,0.0,0.0,0.0,1.8370548742450696,6.813607636000212,-0.9426123475521372,-0.4091005673531569,24.34089926817791,6.5357879183966,0,0.0,0.5454545454545454,1.4666666666666666,6.6962920539308834,604.1432
82,15.931421950140107,0,36,1.856120068374548,0.4714045207910317,0.0,0.0,0.0,0.0,1.7390224889941988,6.61947258774928,-0.028319859495662,0.5996489693716611,23.434204413525148,6.233490896549164,0,0.0,0.4545454545454545,1.4322916666666663,6.466761427742176,605.101
83,15.83445680213812,0,42,2.621988309278497,0.5384516905501369,0.0,0.0,0.0,0.0,2.5845042151057265,9.24875359778897,-0.3465274444842645,-0.992296465449314,22.14966987154584,9.127397405931266,2,0.0,0.4615384615384615,1.3957894736842107,9.219165934749318,606.9522
84,15.931421950140107,0,36,1.895344117940185,0.4714045207910317,0.0,0.0,0.0,0.0,1.7952292705745907,6.750902020608345,-0.1047791296823205,1.415080186960322,23.434204413525148,6.417983029341719,0,0.0,0.4545454545454545,1.39297385620915,6.625919201651983,608.0715
85,14.461836073241397,0,42,3.0122676225048077,0.5443310539518174,0.0,0.0,0.0,0.0,3.0122676225048077,10.128708630992593,-0.799631040911701,-1.8561389059671876,21.085873357533654,10.12856030247828,4,0.0,0.4117647058823529,1.4557131388814557,10.128708630992593,609.5046
86,14.367119984837547,0,42,2.787101273560689,1.0735089290576498,0.0,0.0,0.0,0.0,2.763804458393629,9.666947151037313,-0.5923327282145208,-0.5351690994264009,20.795895550171902,9.592352170694111,3,0.0,0.4,1.6718749999999998,9.648753482957908,610.8271
87,17.377400230277466,0,48,2.657548052261168,0.5384516905501369,2.0,0.0,0.0,0.0,2.575969661692226,9.37829092680127,-0.2638483820277313,-1.1798505928250953,23.411486685018644,9.10975807172283,2,0.0,0.4615384615384615,1.430622009569378,9.286094028523866,612.2249
88,15.391606414167295,0,48,2.91651359397082,0.408248290463863,0.0,0.0,0.0,0.0,2.8718781408953222,9.917803271980146,-0.7366477339907738,-1.609386832044832,22.844472388970036,9.781010397648949,2,0.0,0.4117647058823529,1.4987755102040816,9.884394941220377,613.3067
89,15.127473169369502,0,39,2.8258707465275745,0.5257834230632086,0.0,0.0,0.0,0.0,2.786478977934483,9.838786247225409,0.3442035908228326,-1.245573847952134,21.80761146982854,9.701826039139997,3,0.0,0.4,1.5312500000000002,9.805357525646365,614.6541
90,15.931421950140107,0,36,2.19302953912505,0.4714045207910317,0.0,0.0,0.0,0.0,2.0938281219719515,7.794550843394297,0.1500501405043378,-0.5029965056446529,23.434204413525144,7.475310611971297,0,0.0,0.4545454545454545,1.425925925925926,7.669773002556888,615.7505
91,17.377400230277466,0,48,2.714847351317861,0.5384516905501369,0.0,0.0,0.0,0.0,2.6657535049902483,9.57367440297151,-0.3465274444842645,-1.7011489447070889,23.411486685018644,9.411769920527092,2,0.0,0.4615384615384615,1.2543859649122808,9.53414176649965,617.0056
92,17.427913778818095,0,57,2.5354694189968026,0.8591167563965421,0.0,0.0,0.0,0.0,2.447668476728337,10.209004126534555,1.179603147261755,-0.4478229325932226,24.97258201361001,9.872805130738382,4,0.0,0.5833333333333334,1.056,10.070302741555295,617.9953
93,15.97847270660451,0,29,2.6117245870625005,0.2886751345948128,0.0,0.0,0.0,0.0,2.5253610115107303,7.907792199539172,-0.3858456348890953,0.1447132531156777,21.484809458209444,7.66891691075369,0,0.0,0.0,1.6500000000000004,7.806121966382795,618.7695
94,15.931421950140107,0,36,1.9086650983028883,0.4714045207910317,0.0,0.0,0.0,0.0,1.7872112117358216,6.787056922672945,-0.0232077797913073,0.4223135054551247,23.434204413525148,6.3878590642489455,0,0.0,0.4166666666666667,1.5461847389558232,6.617936162547911,619.9974
95,17.878314744586095,0,45,2.2346542376568728,0.2886751345948128,0.0,0.0,0.0,0.0,2.175705836829232,7.890851482881453,-1.6138622444118988,-1.0553557782934215,24.34089926817792,7.697243522456887,0,0.0,0.5454545454545454,1.2374999999999998,7.805823372669089,620.837
96,16.228447398796003,0,45,2.8184862841146647,0.8943071940532807,0.0,0.0,0.0,0.0,2.782500663653994,9.936308343540269,-0.1797574444842645,-0.8778450022455506,21.524025345104725,9.820384975850205,2,0.0,0.5384615384615384,1.582236842105263,9.907992574866464,621.8216
97,17.377400230277466,0,48,2.7879383225109344,0.5384516905501369,0.0,0.0,0.0,0.0,2.7487138572974765,9.82943071625463,-0.3465274444842645,-1.2308171354763198,23.411486685018644,9.702131153602393,2,0.0,0.4615384615384615,1.4254385964912282,9.798378566681745,622.9238
98,15.554203382189886,1,36,2.904814425943909,0.2041241452319315,2.0,0.0,0.0,0.0,2.904814425943909,8.714960147480621,-0.7216647866093259,-1.745838045146225,19.942516317208263,8.714443277831727,1,0.0,0.2857142857142857,1.6463815789473686,8.714960147480621,624.2663
99,13.811127599682376,1,24,2.8209648364278586,1.5606601717798212,0.0,0.0,0.0,0.0,2.8209648364278586,8.463435309873171,-1.0581984103087243,1.6668902217811556,19.340422037469253,8.462894509283577,0,0.0,0.0,3.0128205128205128,8.463435309873171,624.7654
100,14.367119984837547,0,42,2.808292269619208,1.0735089290576498,0.0,0.0,0.0,0.0,2.7631312822537093,9.75851616982869,-0.4169760933238603,-0.266777265303063,20.795895550171902,9.629835284477412,2,0.0,0.375,1.6093117408906883,9.70332490034687,625.3227
101,14.367119984837547,0,42,2.803707027933714,1.0735089290576498,0.0,0.0,0.0,0.0,2.7572533839153706,9.741083820547656,-0.4169760933238603,0.7647877159469365,20.795895550171902,9.606421027146672,2,0.0,0.375,1.7763157894736843,9.683384813919131,626.1898
102,17.23047975218684,1,31,2.8282095502073923,0.408248290463863,2.0,0.0,0.0,0.0,2.792666959378336,8.550724524952312,0.155147115418031,-0.8350245397441072,22.11756973898432,8.456564551161222,0,0.0,0.0,1.8071428571428572,8.515003116839315,627.6953
